employment_id,applicant_id,self_employed,applicant_income,coapplicant_income
E00001,A00001,No,10533,12624
E00002,A00002,Yes,9541,2855
E00003,A00003,No,2081,4694
E00004,A00004,Yes,24416,14182
E00005,A00005,Yes,10655,13457
E00006,A00006,No,16404,7456
E00007,A00007,No,21143,9729
E00008,A00008,Yes,11058,6204
E00009,A00009,Yes,13985,1432
E00010,A00010,Yes,9509,12552
E00011,A00011,Yes,1608,7293
E00012,A00012,No,3647,2305
E00013,A00013,No,18434,11084
E00014,A00014,No,14032,5219
E00015,A00015,Yes,5870,10279
E00016,A00016,No,7459,2127
E00017,A00017,No,4855,4198
E00018,A00018,No,17307,5488
E00019,A00019,Yes,23586,2427
E00020,A00020,No,11452,7655
E00021,A00021,Yes,5826,14070
E00022,A00022,Yes,1610,3693
E00023,A00023,Yes,12834,7051
E00024,A00024,No,13320,2203
E00025,A00025,Yes,5063,11097
E00026,A00026,Yes,5859,12806
E00027,A00027,No,9420,3553
E00028,A00028,Yes,16430,10605
E00029,A00029,Yes,16608,9940
E00030,A00030,Yes,2342,9975
E00031,A00031,No,4356,3842
E00032,A00032,Yes,5586,13092
E00033,A00033,No,1968,5695
E00034,A00034,No,17580,3778
E00035,A00035,No,9074,8778
E00036,A00036,Yes,5367,12601
E00037,A00037,Yes,10456,9311
E00038,A00038,Yes,15842,975
E00039,A00039,No,3211,13829
E00040,A00040,Yes,15400,14505
E00041,A00041,No,24189,3388
E00042,A00042,No,3722,14507
E00043,A00043,Yes,9928,14574
E00044,A00044,Yes,16295,14125
E00045,A00045,Yes,5545,6882
E00046,A00046,Yes,1672,7590
E00047,A00047,Yes,14919,5844
E00048,A00048,No,3547,8502
E00049,A00049,No,16422,2168
E00050,A00050,No,3446,13663
E00051,A00051,No,4606,2031
E00052,A00052,Yes,6377,8083
E00053,A00053,No,24276,11612
E00054,A00054,Yes,7141,2914
E00055,A00055,No,2817,4487
E00056,A00056,Yes,21793,3938
E00057,A00057,No,24618,12750
E00058,A00058,Yes,24769,10355
E00059,A00059,Yes,19913,6827
E00060,A00060,Yes,13171,13693
E00061,A00061,Yes,19421,14320
E00062,A00062,Yes,15593,2461
E00063,A00063,Yes,13499,2977
E00064,A00064,Yes,3898,13188
E00065,A00065,Yes,11760,13261
E00066,A00066,Yes,4875,11895
E00067,A00067,Yes,15844,4127
E00068,A00068,No,17565,58
E00069,A00069,No,4344,8719
E00070,A00070,Yes,18189,607
E00071,A00071,No,4714,13990
E00072,A00072,No,20829,4797
E00073,A00073,No,21685,1845
E00074,A00074,No,10337,9697
E00075,A00075,Yes,11153,109
E00076,A00076,Yes,23667,13658
E00077,A00077,Yes,22709,8211
E00078,A00078,No,4283,8795
E00079,A00079,No,22564,3792
E00080,A00080,Yes,21153,6988
E00081,A00081,Yes,23575,11321
E00082,A00082,Yes,14664,179
E00083,A00083,No,18511,8725
E00084,A00084,No,19319,11900
E00085,A00085,No,9948,9542
E00086,A00086,Yes,10638,12969
E00087,A00087,Yes,12545,7716
E00088,A00088,No,21968,2699
E00089,A00089,Yes,1734,13269
E00090,A00090,No,2496,5278
E00091,A00091,No,20965,8530
E00092,A00092,Yes,7825,1313
E00093,A00093,No,20466,4134
E00094,A00094,Yes,2313,13171
E00095,A00095,Yes,14645,2227
E00096,A00096,Yes,6240,10109
E00097,A00097,Yes,20604,6250
E00098,A00098,Yes,4397,14990
E00099,A00099,Yes,3918,3334
E00100,A00100,Yes,13276,7285
E00101,A00101,No,3345,9598
E00102,A00102,No,8472,400
E00103,A00103,No,15231,11990
E00104,A00104,Yes,5791,13035
E00105,A00105,Yes,11762,10486
E00106,A00106,Yes,22508,1499
E00107,A00107,Yes,24410,6556
E00108,A00108,Yes,2646,7561
E00109,A00109,Yes,15551,12760
E00110,A00110,No,16219,10915
E00111,A00111,Yes,16378,14532
E00112,A00112,No,16064,4518
E00113,A00113,No,10231,3915
E00114,A00114,No,17573,823
E00115,A00115,Yes,23069,6384
E00116,A00116,Yes,13549,1204
E00117,A00117,No,5852,9412
E00118,A00118,No,4555,3409
E00119,A00119,No,4448,10676
E00120,A00120,No,11495,1785
E00121,A00121,No,18379,7638
E00122,A00122,No,9067,9721
E00123,A00123,No,14340,6270
E00124,A00124,Yes,10264,532
E00125,A00125,No,18204,13869
E00126,A00126,No,17435,10314
E00127,A00127,Yes,21298,597
E00128,A00128,Yes,4430,12490
E00129,A00129,No,19205,9236
E00130,A00130,No,1506,8579
E00131,A00131,No,20362,2371
E00132,A00132,Yes,14324,5870
E00133,A00133,Yes,8016,4239
E00134,A00134,No,14875,12727
E00135,A00135,No,20731,11916
E00136,A00136,Yes,3595,4063
E00137,A00137,No,20580,6919
E00138,A00138,Yes,23944,11407
E00139,A00139,Yes,3824,346
E00140,A00140,Yes,12716,6453
E00141,A00141,No,11581,4456
E00142,A00142,No,24631,2236
E00143,A00143,No,19775,13387
E00144,A00144,Yes,9277,2849
E00145,A00145,No,20044,1683
E00146,A00146,Yes,22593,10379
E00147,A00147,No,14675,9677
E00148,A00148,Yes,24713,8081
E00149,A00149,Yes,2523,9599
E00150,A00150,No,19123,641
E00151,A00151,No,10252,1153
E00152,A00152,No,21439,1560
E00153,A00153,No,2188,4497
E00154,A00154,No,8752,9336
E00155,A00155,No,12134,5019
E00156,A00156,Yes,12937,7864
E00157,A00157,Yes,14632,11488
E00158,A00158,No,18281,4410
E00159,A00159,No,5760,14595
E00160,A00160,Yes,17707,3643
E00161,A00161,Yes,13491,10909
E00162,A00162,No,2690,11466
E00163,A00163,No,22621,5706
E00164,A00164,Yes,17772,4851
E00165,A00165,Yes,17868,14235
E00166,A00166,Yes,5413,2420
E00167,A00167,No,20180,11204
E00168,A00168,Yes,4748,2380
E00169,A00169,Yes,18085,7821
E00170,A00170,Yes,17549,14542
E00171,A00171,No,3393,4014
E00172,A00172,Yes,11818,14828
E00173,A00173,Yes,21318,5909
E00174,A00174,No,23023,8208
E00175,A00175,No,12581,2851
E00176,A00176,Yes,13322,5627
E00177,A00177,No,20551,11925
E00178,A00178,Yes,3915,1442
E00179,A00179,Yes,17294,2757
E00180,A00180,No,19548,11042
E00181,A00181,Yes,3636,6443
E00182,A00182,Yes,21982,14026
E00183,A00183,Yes,18341,2093
E00184,A00184,Yes,12807,4825
E00185,A00185,Yes,6576,9819
E00186,A00186,Yes,11143,13848
E00187,A00187,No,2047,4472
E00188,A00188,No,7994,10233
E00189,A00189,No,21303,9881
E00190,A00190,Yes,18955,6512
E00191,A00191,Yes,23663,5226
E00192,A00192,No,16066,683
E00193,A00193,No,14267,7106
E00194,A00194,Yes,14741,12173
E00195,A00195,Yes,4677,12847
E00196,A00196,No,13866,13236
E00197,A00197,Yes,2861,431
E00198,A00198,Yes,24589,7367
E00199,A00199,No,17733,2821
E00200,A00200,No,21146,12339
E00201,A00201,No,3251,13950
E00202,A00202,Yes,18768,3873
E00203,A00203,No,9673,2923
E00204,A00204,Yes,22566,2421
E00205,A00205,No,11405,9123
E00206,A00206,No,4747,1352
E00207,A00207,No,10335,2882
E00208,A00208,Yes,7797,10333
E00209,A00209,No,21865,4124
E00210,A00210,No,13677,1484
E00211,A00211,Yes,1840,7127
E00212,A00212,No,10780,7743
E00213,A00213,Yes,7851,708
E00214,A00214,No,10103,1503
E00215,A00215,No,3645,8030
E00216,A00216,No,13238,620
E00217,A00217,No,20220,4218
E00218,A00218,No,1846,2915
E00219,A00219,Yes,21385,11114
E00220,A00220,Yes,5441,4718
E00221,A00221,Yes,11662,3566
E00222,A00222,Yes,24482,7045
E00223,A00223,No,19460,2588
E00224,A00224,No,20336,7267
E00225,A00225,Yes,15957,13567
E00226,A00226,No,12184,942
E00227,A00227,No,17674,8776
E00228,A00228,Yes,11633,1110
E00229,A00229,Yes,21435,11543
E00230,A00230,No,4851,12946
E00231,A00231,Yes,24088,13818
E00232,A00232,Yes,7057,9880
E00233,A00233,No,7049,8147
E00234,A00234,Yes,20294,9614
E00235,A00235,Yes,11892,8736
E00236,A00236,Yes,13943,4143
E00237,A00237,No,4957,9108
E00238,A00238,Yes,12784,1659
E00239,A00239,Yes,3852,7362
E00240,A00240,Yes,10968,3012
E00241,A00241,No,8933,7313
E00242,A00242,No,15422,5512
E00243,A00243,No,22961,9734
E00244,A00244,Yes,16192,5128
E00245,A00245,Yes,2654,7022
E00246,A00246,No,2682,12628
E00247,A00247,No,7950,9238
E00248,A00248,Yes,8368,6481
E00249,A00249,No,24357,1468
E00250,A00250,Yes,13201,13821
E00251,A00251,Yes,13604,9462
E00252,A00252,No,14117,6752
E00253,A00253,Yes,5955,13779
E00254,A00254,Yes,10557,4853
E00255,A00255,Yes,6600,2162
E00256,A00256,No,8470,6353
E00257,A00257,No,17701,3039
E00258,A00258,Yes,17894,11444
E00259,A00259,Yes,22584,10193
E00260,A00260,Yes,2375,5375
E00261,A00261,Yes,18603,797
E00262,A00262,Yes,22885,6231
E00263,A00263,No,17225,5696
E00264,A00264,No,16144,3113
E00265,A00265,Yes,5157,5943
E00266,A00266,No,18951,10124
E00267,A00267,Yes,19854,9524
E00268,A00268,Yes,11147,9200
E00269,A00269,Yes,7098,8810
E00270,A00270,Yes,15914,7518
E00271,A00271,Yes,4398,13761
E00272,A00272,No,12788,7221
E00273,A00273,Yes,9884,1155
E00274,A00274,Yes,12284,7386
E00275,A00275,No,14470,11477
E00276,A00276,No,14948,13002
E00277,A00277,Yes,13371,12069
E00278,A00278,No,9872,10576
E00279,A00279,Yes,20028,1409
E00280,A00280,Yes,7802,9122
E00281,A00281,Yes,9834,3275
E00282,A00282,Yes,19210,8272
E00283,A00283,No,5289,8503
E00284,A00284,Yes,22397,4702
E00285,A00285,No,22812,5656
E00286,A00286,Yes,4464,6785
E00287,A00287,No,21208,9397
E00288,A00288,No,4412,126
E00289,A00289,No,6208,1487
E00290,A00290,Yes,7961,12369
E00291,A00291,Yes,19095,2888
E00292,A00292,No,18118,4218
E00293,A00293,Yes,6233,455
E00294,A00294,No,9534,14247
E00295,A00295,Yes,5126,11753
E00296,A00296,No,20651,10697
E00297,A00297,No,12860,12327
E00298,A00298,Yes,22856,2391
E00299,A00299,Yes,1776,12531
E00300,A00300,No,14914,4867
E00301,A00301,No,11581,4134
E00302,A00302,No,22995,12378
E00303,A00303,No,4783,10062
E00304,A00304,Yes,12024,12582
E00305,A00305,Yes,20447,9438
E00306,A00306,Yes,15780,4838
E00307,A00307,Yes,7901,14612
E00308,A00308,Yes,8859,9730
E00309,A00309,Yes,3387,4588
E00310,A00310,Yes,19436,3341
E00311,A00311,Yes,18192,8113
E00312,A00312,No,6817,14385
E00313,A00313,Yes,8328,6406
E00314,A00314,No,12319,7172
E00315,A00315,No,15126,11459
E00316,A00316,No,22737,1497
E00317,A00317,No,22029,634
E00318,A00318,No,7021,14807
E00319,A00319,No,6444,1345
E00320,A00320,Yes,2014,5808
E00321,A00321,Yes,11579,4769
E00322,A00322,No,13613,2137
E00323,A00323,No,13846,2630
E00324,A00324,Yes,19033,3306
E00325,A00325,No,20467,8831
E00326,A00326,No,11632,9857
E00327,A00327,Yes,16454,2251
E00328,A00328,Yes,15947,9966
E00329,A00329,Yes,23716,10538
E00330,A00330,Yes,2847,9947
E00331,A00331,No,6370,411
E00332,A00332,Yes,3444,3171
E00333,A00333,No,16408,12161
E00334,A00334,No,24630,2591
E00335,A00335,No,19305,3337
E00336,A00336,No,14462,9020
E00337,A00337,No,7842,8022
E00338,A00338,Yes,5193,10596
E00339,A00339,Yes,20420,7211
E00340,A00340,Yes,3937,4880
E00341,A00341,No,24331,14372
E00342,A00342,No,14314,10820
E00343,A00343,No,11825,11197
E00344,A00344,No,18030,636
E00345,A00345,No,12922,5928
E00346,A00346,No,2153,643
E00347,A00347,No,11320,3875
E00348,A00348,Yes,22207,9611
E00349,A00349,Yes,11751,12251
E00350,A00350,No,3700,13137
E00351,A00351,Yes,7366,2915
E00352,A00352,No,22538,566
E00353,A00353,Yes,17770,6435
E00354,A00354,Yes,21746,2973
E00355,A00355,No,6384,374
E00356,A00356,Yes,20554,14988
E00357,A00357,Yes,2324,9077
E00358,A00358,Yes,24324,6954
E00359,A00359,Yes,10874,4840
E00360,A00360,Yes,5135,7120
E00361,A00361,No,15988,13377
E00362,A00362,No,23854,2819
E00363,A00363,Yes,10785,9949
E00364,A00364,Yes,10816,2535
E00365,A00365,Yes,19517,676
E00366,A00366,No,10837,223
E00367,A00367,Yes,5387,12623
E00368,A00368,Yes,24386,4967
E00369,A00369,No,20492,3111
E00370,A00370,No,5066,13402
E00371,A00371,No,21827,14089
E00372,A00372,No,21604,8326
E00373,A00373,No,16351,3675
E00374,A00374,Yes,22305,10408
E00375,A00375,No,8398,14479
E00376,A00376,Yes,4008,5413
E00377,A00377,Yes,11921,8334
E00378,A00378,No,19982,8369
E00379,A00379,Yes,10255,557
E00380,A00380,Yes,13535,11969
E00381,A00381,No,1696,1841
E00382,A00382,Yes,13859,2284
E00383,A00383,Yes,24428,304
E00384,A00384,No,2061,3939
E00385,A00385,No,14203,11645
E00386,A00386,Yes,4044,14657
E00387,A00387,No,23450,374
E00388,A00388,Yes,3178,1548
E00389,A00389,Yes,19361,5033
E00390,A00390,No,17074,9670
E00391,A00391,No,22050,6109
E00392,A00392,No,2366,7547
E00393,A00393,Yes,13567,1313
E00394,A00394,Yes,19591,11417
E00395,A00395,No,23760,2230
E00396,A00396,Yes,2720,7368
E00397,A00397,Yes,14951,9095
E00398,A00398,No,9609,5708
E00399,A00399,Yes,3992,3875
E00400,A00400,No,8851,14920
E00401,A00401,No,20710,4592
E00402,A00402,No,18499,5297
E00403,A00403,Yes,21220,2053
E00404,A00404,No,10332,3771
E00405,A00405,No,19305,3435
E00406,A00406,Yes,22732,2706
E00407,A00407,Yes,8282,3945
E00408,A00408,Yes,6602,13151
E00409,A00409,Yes,6045,8885
E00410,A00410,Yes,20058,4626
E00411,A00411,Yes,17162,10302
E00412,A00412,Yes,8622,1667
E00413,A00413,No,11552,6387
E00414,A00414,Yes,19339,3244
E00415,A00415,No,11352,11755
E00416,A00416,No,7084,460
E00417,A00417,Yes,12604,10433
E00418,A00418,Yes,13814,14845
E00419,A00419,Yes,4698,2110
E00420,A00420,Yes,12776,5862
E00421,A00421,Yes,22922,12609
E00422,A00422,No,9760,7241
E00423,A00423,Yes,4078,2250
E00424,A00424,No,19905,3484
E00425,A00425,Yes,21306,12083
E00426,A00426,Yes,3391,9250
E00427,A00427,No,22915,251
E00428,A00428,Yes,7718,14932
E00429,A00429,No,2201,8530
E00430,A00430,Yes,6629,4767
E00431,A00431,No,11676,99
E00432,A00432,Yes,24059,3946
E00433,A00433,No,15077,4888
E00434,A00434,No,19414,3039
E00435,A00435,No,10847,12260
E00436,A00436,Yes,15097,843
E00437,A00437,No,4531,3710
E00438,A00438,Yes,4541,6659
E00439,A00439,Yes,12375,12946
E00440,A00440,No,15831,9118
E00441,A00441,Yes,1949,141
E00442,A00442,No,11798,13995
E00443,A00443,No,14181,2346
E00444,A00444,Yes,11585,5229
E00445,A00445,No,11071,2211
E00446,A00446,Yes,21655,6292
E00447,A00447,Yes,2642,765
E00448,A00448,No,1621,9524
E00449,A00449,No,4009,12855
E00450,A00450,No,18126,3994
E00451,A00451,Yes,9005,10557
E00452,A00452,Yes,24018,5367
E00453,A00453,Yes,3701,12580
E00454,A00454,No,12851,1537
E00455,A00455,No,21997,9442
E00456,A00456,No,20831,178
E00457,A00457,No,15774,8258
E00458,A00458,No,14432,5728
E00459,A00459,No,23902,14370
E00460,A00460,Yes,6696,11190
E00461,A00461,No,14649,7679
E00462,A00462,No,5850,13998
E00463,A00463,Yes,13358,2069
E00464,A00464,Yes,1736,7354
E00465,A00465,No,16715,14316
E00466,A00466,No,9005,1969
E00467,A00467,Yes,14594,5119
E00468,A00468,No,8192,5484
E00469,A00469,Yes,2186,10212
E00470,A00470,Yes,12912,1758
E00471,A00471,Yes,14073,4897
E00472,A00472,No,6534,1642
E00473,A00473,No,15370,12292
E00474,A00474,Yes,8273,6474
E00475,A00475,Yes,3429,13969
E00476,A00476,No,10186,12352
E00477,A00477,Yes,13540,5570
E00478,A00478,No,15827,11558
E00479,A00479,No,1844,7562
E00480,A00480,No,9313,5140
E00481,A00481,No,6743,14562
E00482,A00482,No,24320,11111
E00483,A00483,Yes,17114,9745
E00484,A00484,No,6200,13420
E00485,A00485,No,18035,9227
E00486,A00486,Yes,7492,6158
E00487,A00487,Yes,5256,11999
E00488,A00488,No,24882,248
E00489,A00489,Yes,24168,6504
E00490,A00490,No,24185,8908
E00491,A00491,Yes,17122,3494
E00492,A00492,No,12951,14197
E00493,A00493,No,1765,6601
E00494,A00494,No,22153,11238
E00495,A00495,No,12212,13712
E00496,A00496,Yes,23756,4778
E00497,A00497,No,19962,17
E00498,A00498,Yes,16204,12361
