employment_id,applicant_id,self_employed,applicant_income,coapplicant_income
E00499,A00499,No,4055,12705
E00500,A00500,Yes,17753,12545
E00501,A00501,No,4034,11255
E00502,A00502,Yes,22213,12302
E00503,A00503,Yes,6246,13770
E00504,A00504,Yes,3421,14033
E00505,A00505,No,12614,6702
E00506,A00506,No,10272,2169
E00507,A00507,No,18305,14504
E00508,A00508,No,15164,8370
E00509,A00509,No,11874,1252
E00510,A00510,Yes,24383,14092
E00511,A00511,Yes,10623,6111
E00512,A00512,Yes,19826,4688
E00513,A00513,Yes,6120,14820
E00514,A00514,No,23723,7569
E00515,A00515,Yes,11188,13246
E00516,A00516,Yes,12901,13271
E00517,A00517,Yes,7733,1727
E00518,A00518,Yes,5813,7413
E00519,A00519,No,2024,1642
E00520,A00520,Yes,14093,14132
E00521,A00521,Yes,15842,1508
E00522,A00522,Yes,7298,4838
E00523,A00523,No,13595,7393
E00524,A00524,Yes,14690,6307
E00525,A00525,No,2892,12447
E00526,A00526,Yes,14681,3960
E00527,A00527,No,14134,10102
E00528,A00528,No,12543,374
E00529,A00529,No,19276,5842
E00530,A00530,Yes,8946,1907
E00531,A00531,No,13047,2295
E00532,A00532,Yes,8702,3356
E00533,A00533,No,3586,1013
E00534,A00534,No,20603,14749
E00535,A00535,No,22351,7649
E00536,A00536,No,2429,11137
E00537,A00537,No,7661,478
E00538,A00538,No,13887,9004
E00539,A00539,No,2415,4267
E00540,A00540,Yes,15231,6397
E00541,A00541,No,11627,12887
E00542,A00542,No,20713,6406
E00543,A00543,Yes,2498,5757
E00544,A00544,No,2284,8426
E00545,A00545,Yes,20990,2689
E00546,A00546,No,19619,9132
E00547,A00547,No,6583,6973
E00548,A00548,No,16430,1483
E00549,A00549,Yes,1558,6387
E00550,A00550,No,9858,13570
E00551,A00551,No,19905,13425
E00552,A00552,No,17006,10111
E00553,A00553,Yes,23301,12783
E00554,A00554,No,16385,7130
E00555,A00555,No,15497,2248
E00556,A00556,Yes,12945,6296
E00557,A00557,No,4350,3270
E00558,A00558,No,4551,372
E00559,A00559,Yes,14605,1085
E00560,A00560,No,22087,4690
E00561,A00561,Yes,4845,2115
E00562,A00562,Yes,7638,6434
E00563,A00563,No,14663,13015
E00564,A00564,Yes,14290,1249
E00565,A00565,Yes,19087,3959
E00566,A00566,Yes,10205,2930
E00567,A00567,Yes,16897,6734
E00568,A00568,No,17592,559
E00569,A00569,No,4023,6916
E00570,A00570,Yes,11731,9576
E00571,A00571,No,22915,13570
E00572,A00572,No,19444,12306
E00573,A00573,No,14622,8003
E00574,A00574,Yes,22103,8569
E00575,A00575,Yes,21844,14105
E00576,A00576,Yes,17988,6684
E00577,A00577,Yes,10454,8386
E00578,A00578,Yes,18688,4385
E00579,A00579,Yes,20209,7901
E00580,A00580,No,15318,1255
E00581,A00581,No,9149,12150
E00582,A00582,No,16146,9936
E00583,A00583,No,6053,4792
E00584,A00584,Yes,18845,8925
E00585,A00585,No,16433,627
E00586,A00586,Yes,5622,9269
E00587,A00587,Yes,17995,14530
E00588,A00588,Yes,6489,6098
E00589,A00589,Yes,18425,8072
E00590,A00590,Yes,8581,7071
E00591,A00591,Yes,21581,8666
E00592,A00592,No,14558,13401
E00593,A00593,Yes,20121,14673
E00594,A00594,Yes,14162,6327
E00595,A00595,Yes,16349,8979
E00596,A00596,Yes,5148,9589
E00597,A00597,No,3917,11254
E00598,A00598,Yes,11167,6973
E00599,A00599,Yes,2996,13304
E00600,A00600,No,14148,66
E00601,A00601,Yes,17872,5785
E00602,A00602,No,16503,2119
E00603,A00603,Yes,8183,13042
E00604,A00604,Yes,8069,8889
E00605,A00605,Yes,20691,4708
E00606,A00606,No,15524,12576
E00607,A00607,Yes,15801,5753
E00608,A00608,No,2535,5992
E00609,A00609,Yes,23640,12447
E00610,A00610,No,3816,4911
E00611,A00611,Yes,3019,13310
E00612,A00612,No,18903,5853
E00613,A00613,No,14484,6055
E00614,A00614,No,21333,7526
E00615,A00615,No,7514,10978
E00616,A00616,Yes,12516,14527
E00617,A00617,Yes,4244,7367
E00618,A00618,Yes,12827,11416
E00619,A00619,Yes,6541,11016
E00620,A00620,No,6119,3821
E00621,A00621,No,7467,7255
E00622,A00622,No,20605,3044
E00623,A00623,No,7044,9875
E00624,A00624,No,3618,7220
E00625,A00625,Yes,1817,5408
E00626,A00626,Yes,6819,1846
E00627,A00627,Yes,19747,81
E00628,A00628,Yes,24925,4389
E00629,A00629,No,10615,4304
E00630,A00630,Yes,23892,13142
E00631,A00631,No,3003,4633
E00632,A00632,No,6266,6032
E00633,A00633,Yes,4703,776
E00634,A00634,Yes,10515,432
E00635,A00635,Yes,13874,2752
E00636,A00636,No,24769,9816
E00637,A00637,Yes,6084,10314
E00638,A00638,No,23585,9100
E00639,A00639,No,17497,14118
E00640,A00640,Yes,16389,14346
E00641,A00641,No,11911,2226
E00642,A00642,No,16130,12541
E00643,A00643,Yes,16357,11891
E00644,A00644,No,5094,3086
E00645,A00645,No,22400,6839
E00646,A00646,Yes,3718,232
E00647,A00647,Yes,13935,3159
E00648,A00648,No,5622,9242
E00649,A00649,Yes,17377,11318
E00650,A00650,Yes,7487,1306
E00651,A00651,No,17153,9062
E00652,A00652,No,3366,8390
E00653,A00653,Yes,14861,3943
E00654,A00654,Yes,16847,980
E00655,A00655,No,9529,4114
E00656,A00656,Yes,4453,4456
E00657,A00657,No,13875,14902
E00658,A00658,Yes,5747,10398
E00659,A00659,Yes,3006,10932
E00660,A00660,No,13370,1854
E00661,A00661,No,13056,10436
E00662,A00662,No,22643,5415
E00663,A00663,Yes,12636,1914
E00664,A00664,No,19624,5201
E00665,A00665,Yes,22799,12923
E00666,A00666,No,20931,1807
E00667,A00667,Yes,21934,11276
E00668,A00668,Yes,15681,3834
E00669,A00669,No,8566,10601
E00670,A00670,Yes,5953,1338
E00671,A00671,No,3558,773
E00672,A00672,No,21619,1659
E00673,A00673,No,19395,2007
E00674,A00674,Yes,9999,1532
E00675,A00675,Yes,23874,14150
E00676,A00676,No,6934,3210
E00677,A00677,Yes,1971,11961
E00678,A00678,No,9556,1274
E00679,A00679,No,3514,10529
E00680,A00680,No,2337,11424
E00681,A00681,Yes,11491,10795
E00682,A00682,Yes,19485,11526
E00683,A00683,Yes,8720,13384
E00684,A00684,Yes,23481,14428
E00685,A00685,No,20632,4704
E00686,A00686,Yes,23633,11401
E00687,A00687,Yes,8572,14993
E00688,A00688,Yes,17883,10140
E00689,A00689,No,23846,3886
E00690,A00690,No,13255,3028
E00691,A00691,No,23192,12247
E00692,A00692,Yes,11872,13542
E00693,A00693,Yes,17106,3797
E00694,A00694,No,3544,4426
E00695,A00695,No,17294,2682
E00696,A00696,Yes,22096,1269
E00697,A00697,Yes,12967,14382
E00698,A00698,No,22809,3061
E00699,A00699,No,15472,249
E00700,A00700,No,20138,2807
E00701,A00701,Yes,16828,14213
E00702,A00702,No,3488,6859
E00703,A00703,No,13241,1036
E00704,A00704,Yes,13704,2115
E00705,A00705,No,19403,14097
E00706,A00706,No,13460,11956
E00707,A00707,Yes,14667,9585
E00708,A00708,No,23010,12330
E00709,A00709,Yes,12433,7974
E00710,A00710,No,4897,2505
E00711,A00711,Yes,7091,12
E00712,A00712,No,9853,5438
E00713,A00713,No,22635,10719
E00714,A00714,No,7391,13014
E00715,A00715,Yes,12977,7558
E00716,A00716,No,9026,10138
E00717,A00717,Yes,4017,8846
E00718,A00718,Yes,3739,1587
E00719,A00719,No,24302,13778
E00720,A00720,Yes,4511,10922
E00721,A00721,Yes,18748,6865
E00722,A00722,Yes,17569,5726
E00723,A00723,Yes,13087,7266
E00724,A00724,Yes,8615,4886
E00725,A00725,Yes,18963,3606
E00726,A00726,No,22537,7519
E00727,A00727,Yes,10038,3099
E00728,A00728,Yes,4447,1942
E00729,A00729,No,18699,9740
E00730,A00730,Yes,17756,14711
E00731,A00731,No,12687,14163
E00732,A00732,Yes,19624,8346
E00733,A00733,No,9588,14057
E00734,A00734,No,17213,7868
E00735,A00735,Yes,16202,3111
E00736,A00736,No,23730,338
E00737,A00737,Yes,16752,5537
E00738,A00738,Yes,2363,4117
E00739,A00739,No,24045,13522
E00740,A00740,Yes,18948,7513
E00741,A00741,Yes,7342,5423
E00742,A00742,Yes,4596,8994
E00743,A00743,Yes,15690,1688
E00744,A00744,No,12438,4795
E00745,A00745,Yes,12817,14732
E00746,A00746,Yes,12538,9963
E00747,A00747,No,2957,2347
E00748,A00748,No,11433,6915
E00749,A00749,No,24406,11274
E00750,A00750,No,23898,9154
E00751,A00751,Yes,11943,14151
E00752,A00752,No,10999,14052
E00753,A00753,Yes,23251,3472
E00754,A00754,Yes,14559,4308
E00755,A00755,No,17962,5976
E00756,A00756,No,18150,3606
E00757,A00757,Yes,20067,4680
E00758,A00758,Yes,13146,2070
E00759,A00759,Yes,11042,4353
E00760,A00760,No,19263,5459
E00761,A00761,No,4030,2555
E00762,A00762,No,13379,9744
E00763,A00763,Yes,23636,5083
E00764,A00764,Yes,9991,11035
E00765,A00765,Yes,8820,6956
E00766,A00766,Yes,4054,13481
E00767,A00767,Yes,7800,3279
E00768,A00768,Yes,14376,12169
E00769,A00769,Yes,13258,6843
E00770,A00770,No,17340,6647
E00771,A00771,Yes,8959,5463
E00772,A00772,No,17153,4511
E00773,A00773,Yes,19750,10149
E00774,A00774,No,21482,4637
E00775,A00775,Yes,15590,509
E00776,A00776,No,2664,4640
E00777,A00777,Yes,19874,4174
E00778,A00778,No,19902,11332
E00779,A00779,Yes,12600,14995
E00780,A00780,No,13053,14948
E00781,A00781,Yes,6050,9569
E00782,A00782,No,18132,7875
E00783,A00783,Yes,15770,8263
E00784,A00784,No,8570,14796
E00785,A00785,Yes,23340,1979
E00786,A00786,No,12224,9156
E00787,A00787,Yes,24389,4235
E00788,A00788,Yes,2139,8776
E00789,A00789,Yes,21258,14746
E00790,A00790,Yes,16825,11298
E00791,A00791,No,8792,1851
E00792,A00792,Yes,22955,4720
E00793,A00793,No,13260,9907
E00794,A00794,Yes,15719,8057
E00795,A00795,No,7435,6529
E00796,A00796,Yes,23663,789
E00797,A00797,Yes,15600,5134
E00798,A00798,No,22435,13340
E00799,A00799,No,12723,2023
E00800,A00800,No,22401,13923
E00801,A00801,No,8782,4438
E00802,A00802,No,18978,10530
E00803,A00803,Yes,23925,6445
E00804,A00804,No,10550,14858
E00805,A00805,No,23576,10250
E00806,A00806,No,3885,6590
E00807,A00807,No,5573,13592
E00808,A00808,No,4984,7473
E00809,A00809,No,5153,6719
E00810,A00810,Yes,4520,449
E00811,A00811,Yes,24519,8144
E00812,A00812,Yes,1514,8497
E00813,A00813,Yes,3092,2292
E00814,A00814,Yes,11144,11247
E00815,A00815,No,10320,11082
E00816,A00816,No,4682,3173
E00817,A00817,No,10737,5139
E00818,A00818,No,4899,1777
E00819,A00819,Yes,12383,3060
E00820,A00820,Yes,24772,533
E00821,A00821,No,5777,12100
E00822,A00822,Yes,19456,8633
E00823,A00823,Yes,24095,9385
E00824,A00824,No,11547,3239
E00825,A00825,No,24614,14995
E00826,A00826,Yes,14519,13065
E00827,A00827,No,18516,9688
E00828,A00828,No,2815,11976
E00829,A00829,No,7330,696
E00830,A00830,Yes,9193,149
E00831,A00831,No,24983,9027
E00832,A00832,Yes,24335,245
E00833,A00833,No,10572,9755
E00834,A00834,No,3376,10923
E00835,A00835,Yes,22456,3958
E00836,A00836,Yes,14108,10056
E00837,A00837,Yes,15316,8176
E00838,A00838,No,7859,2428
E00839,A00839,No,6869,13774
E00840,A00840,Yes,22986,3160
E00841,A00841,No,6329,3250
E00842,A00842,Yes,12855,3800
E00843,A00843,No,17426,5401
E00844,A00844,Yes,6670,335
E00845,A00845,No,12928,9156
E00846,A00846,No,11812,3052
E00847,A00847,Yes,8100,7917
E00848,A00848,No,19496,2712
E00849,A00849,No,3036,8119
E00850,A00850,Yes,12297,14694
E00851,A00851,No,17792,13132
E00852,A00852,No,9043,11069
E00853,A00853,No,18696,8312
E00854,A00854,Yes,9144,11910
E00855,A00855,Yes,17002,2178
E00856,A00856,Yes,10493,8703
E00857,A00857,Yes,19802,3577
E00858,A00858,Yes,1906,11224
E00859,A00859,No,15931,1220
E00860,A00860,No,11316,5799
E00861,A00861,Yes,13630,4552
E00862,A00862,No,19397,13097
E00863,A00863,Yes,12347,14848
E00864,A00864,No,5637,7231
E00865,A00865,Yes,12208,13991
E00866,A00866,Yes,10590,14425
E00867,A00867,Yes,5250,4713
E00868,A00868,Yes,6463,6513
E00869,A00869,No,17892,5079
E00870,A00870,Yes,12636,12769
E00871,A00871,No,17328,6214
E00872,A00872,No,6040,3148
E00873,A00873,Yes,7732,11227
E00874,A00874,Yes,24232,11300
E00875,A00875,Yes,12638,5911
E00876,A00876,Yes,20127,3582
E00877,A00877,Yes,6038,5264
E00878,A00878,Yes,20284,6574
E00879,A00879,No,24364,5877
E00880,A00880,Yes,11107,8486
E00881,A00881,Yes,4960,1911
E00882,A00882,Yes,7204,4025
E00883,A00883,Yes,15147,14582
E00884,A00884,No,9545,12678
E00885,A00885,No,22341,11192
E00886,A00886,No,22784,11108
E00887,A00887,No,8567,1625
E00888,A00888,No,19573,3758
E00889,A00889,No,21143,4109
E00890,A00890,Yes,4381,10179
E00891,A00891,No,2440,14491
E00892,A00892,No,16840,10120
E00893,A00893,No,17251,14419
E00894,A00894,Yes,19413,2651
E00895,A00895,Yes,16933,11719
E00896,A00896,No,18771,5614
E00897,A00897,Yes,4163,7436
E00898,A00898,No,14108,8717
E00899,A00899,No,9211,11998
E00900,A00900,Yes,5618,9890
E00901,A00901,Yes,9211,507
E00902,A00902,Yes,3543,8816
E00903,A00903,No,5295,10767
E00904,A00904,No,12262,1667
E00905,A00905,No,16058,12907
E00906,A00906,Yes,6967,3351
E00907,A00907,Yes,11663,8715
E00908,A00908,No,7286,4914
E00909,A00909,No,22248,7410
E00910,A00910,No,12297,2699
E00911,A00911,No,5907,7331
E00912,A00912,Yes,3282,3872
E00913,A00913,Yes,24581,8607
E00914,A00914,No,24704,7227
E00915,A00915,No,9843,8977
E00916,A00916,No,13593,10880
E00917,A00917,Yes,14033,5221
E00918,A00918,No,3449,5055
E00919,A00919,Yes,7179,14181
E00920,A00920,Yes,7667,12027
E00921,A00921,No,15003,3567
E00922,A00922,No,12810,231
E00923,A00923,No,4580,11064
E00924,A00924,No,24006,11573
E00925,A00925,No,16932,1606
E00926,A00926,Yes,13002,775
E00927,A00927,No,23902,13088
E00928,A00928,No,24186,3830
E00929,A00929,Yes,9868,13324
E00930,A00930,Yes,22091,2638
E00931,A00931,Yes,1681,1278
E00932,A00932,Yes,6510,4075
E00933,A00933,No,4871,13962
E00934,A00934,Yes,5975,8477
E00935,A00935,Yes,13069,9962
E00936,A00936,No,19430,9257
E00937,A00937,Yes,20828,1806
E00938,A00938,No,17612,3150
E00939,A00939,No,14444,5960
E00940,A00940,Yes,18050,5041
E00941,A00941,Yes,6265,11521
E00942,A00942,Yes,1845,9858
E00943,A00943,Yes,12901,14338
E00944,A00944,Yes,1969,7581
E00945,A00945,No,10712,10054
E00946,A00946,No,13872,11192
E00947,A00947,No,16789,9947
E00948,A00948,Yes,13288,9015
E00949,A00949,Yes,9994,14913
E00950,A00950,No,15454,9070
E00951,A00951,Yes,13711,10390
E00952,A00952,Yes,6458,7302
E00953,A00953,No,5853,1359
E00954,A00954,Yes,20228,11253
E00955,A00955,Yes,24264,6021
E00956,A00956,No,21370,13518
E00957,A00957,No,9393,1241
E00958,A00958,No,6745,2053
E00959,A00959,Yes,11726,4855
E00960,A00960,Yes,2075,14024
E00961,A00961,No,7989,14593
E00962,A00962,Yes,3119,4666
E00963,A00963,No,10339,6256
E00964,A00964,No,10921,8125
E00965,A00965,Yes,19561,6006
E00966,A00966,Yes,3241,6821
E00967,A00967,Yes,23430,13903
E00968,A00968,No,12683,516
E00969,A00969,No,6897,10737
E00970,A00970,No,10122,5586
E00971,A00971,Yes,20828,7197
E00972,A00972,No,5572,13070
E00973,A00973,Yes,21448,11488
E00974,A00974,No,10317,8801
E00975,A00975,No,6446,1988
E00976,A00976,Yes,20753,6963
E00977,A00977,Yes,5735,10338
E00978,A00978,No,4482,13954
E00979,A00979,No,24875,14705
E00980,A00980,No,5043,9115
E00981,A00981,Yes,6327,7853
E00982,A00982,Yes,6681,7285
E00983,A00983,Yes,22313,9213
E00984,A00984,Yes,5710,6675
E00985,A00985,Yes,8535,4398
E00986,A00986,No,7446,757
E00987,A00987,Yes,2945,14064
E00988,A00988,No,3216,13201
E00989,A00989,Yes,6978,9056
E00990,A00990,Yes,19493,7006
E00991,A00991,Yes,4005,1162
E00992,A00992,No,8771,13422
E00993,A00993,No,8559,11014
E00994,A00994,No,7733,4655
E00995,A00995,No,19260,9307
E00996,A00996,No,18436,5210
E00997,A00997,No,8789,498
E00998,A00998,Yes,17623,3144
E00999,A00999,Yes,18302,7099
E01000,A01000,Yes,3168,4726
