loan_id,applicant_id,loan_amount,loan_amount_term,credit_history,property_area
L00001,A00104,626.04,300,0,Urban
L00002,A00719,458.27,180,1,Urban
L00003,A00262,531.41,360,1,Urban
L00004,A00864,675.28,180,1,Urban
L00005,A00022,387.4,300,1,Semiurban
L00006,A00352,201.9,240,1,Semiurban
L00007,A00845,347.43,300,0,Semiurban
L00008,A00328,354.16,180,1,Rural
L00009,A00968,403.17,180,0,Rural
L00010,A00987,546.42,300,0,Semiurban
L00011,A00624,339.08,180,0,Urban
L00012,A00140,625.06,120,0,Urban
L00013,A00158,369.32,120,1,Rural
L00014,A00372,269.83,240,1,Rural
L00015,A00554,524.65,120,0,Rural
L00016,A00614,528.23,180,0,Rural
L00017,A00657,217.61,180,1,Rural
L00018,A00138,681.49,360,0,Rural
L00019,A00458,381.35,360,1,Semiurban
L00020,A00247,651.03,240,1,Semiurban
L00021,A00446,403.51,240,0,Semiurban
L00022,A00165,413.62,360,1,Semiurban
L00023,A00963,550.6,360,0,Semiurban
L00024,A00987,604.01,360,1,Rural
L00025,A00096,103.36,180,0,Semiurban
L00026,A00047,342.65,120,0,Semiurban
L00027,A00903,323.38,360,0,Semiurban
L00028,A00011,646.49,120,1,Urban
L00029,A00910,540.3,120,0,Rural
L00030,A00088,351.14,120,0,Rural
L00031,A00402,302.34,120,0,Semiurban
L00032,A00503,159.33,360,1,Urban
L00033,A00172,556.02,180,0,Urban
L00034,A00839,60.31,360,1,Semiurban
L00035,A00365,573.37,240,0,Semiurban
L00036,A00617,479.89,180,1,Urban
L00037,A00918,80.38,120,1,Semiurban
L00038,A00250,572.75,240,1,Urban
L00039,A00134,689.34,240,1,Semiurban
L00040,A00777,414.29,240,0,Rural
L00041,A00865,176.68,240,1,Urban
L00042,A00036,371.32,120,1,Semiurban
L00043,A00272,65.9,120,1,Rural
L00044,A00573,545.46,360,0,Urban
L00045,A00662,651.18,300,1,Semiurban
L00046,A00677,264.67,300,0,Rural
L00047,A00986,248.39,360,1,Urban
L00048,A00943,605.78,360,1,Semiurban
L00049,A00865,186.96,360,1,Rural
L00050,A00808,696.53,360,1,Semiurban
L00051,A00886,358.39,300,0,Rural
L00052,A00449,230.02,120,1,Rural
L00053,A00888,660.04,120,0,Semiurban
L00054,A00525,452.49,120,0,Urban
L00055,A00468,515.88,300,0,Rural
L00056,A00904,533.89,120,1,Semiurban
L00057,A00257,461.31,300,0,Rural
L00058,A00306,228.46,120,1,Rural
L00059,A00205,324.28,300,1,Urban
L00060,A00497,570.09,240,0,Semiurban
L00061,A00876,503.79,120,0,Semiurban
L00062,A00268,254.62,120,0,Semiurban
L00063,A00654,134.38,360,1,Rural
L00064,A00188,455.22,240,1,Urban
L00065,A00508,519.9,240,1,Semiurban
L00066,A00512,150.19,240,1,Rural
L00067,A00207,429.16,300,0,Urban
L00068,A00581,255.07,120,1,Semiurban
L00069,A00530,172.7,300,1,Urban
L00070,A00560,540.82,120,0,Rural
L00071,A00548,560.26,240,0,Semiurban
L00072,A00040,309.12,180,1,Semiurban
L00073,A00011,251.32,120,1,Urban
L00074,A00307,312.61,120,0,Semiurban
L00075,A00635,65.7,360,1,Semiurban
L00076,A00588,646.84,360,0,Urban
L00077,A00815,665.58,240,1,Urban
L00078,A00109,360.28,120,0,Urban
L00079,A00299,422.45,300,1,Semiurban
L00080,A00044,189.48,360,1,Rural
L00081,A00698,390.86,300,0,Rural
L00082,A00305,533.62,300,1,Urban
L00083,A00470,513.04,300,0,Semiurban
L00084,A00225,411.66,360,1,Semiurban
L00085,A00230,325.88,180,1,Urban
L00086,A00541,132.25,300,1,Rural
L00087,A00139,254.81,300,1,Rural
L00088,A00819,163.14,120,0,Semiurban
L00089,A00881,592.84,300,1,Rural
L00090,A00996,127.15,180,0,Semiurban
L00091,A00625,410.04,180,0,Semiurban
L00092,A00488,432.3,240,0,Semiurban
L00093,A00052,380.03,120,1,Rural
L00094,A00013,538.04,240,0,Semiurban
L00095,A00966,165.04,360,0,Urban
L00096,A00727,550.71,120,1,Rural
L00097,A00210,632.84,240,1,Urban
L00098,A00249,321.76,180,0,Semiurban
L00099,A00727,328.43,120,0,Rural
L00100,A00703,526.78,180,0,Rural
L00101,A00633,586.34,240,0,Semiurban
L00102,A00009,160.08,120,0,Rural
L00103,A00919,348.97,300,1,Rural
L00104,A00777,698.64,240,0,Urban
L00105,A00726,101.2,300,1,Semiurban
L00106,A00547,350.01,180,1,Semiurban
L00107,A00926,385.87,180,0,Semiurban
L00108,A00506,304.98,240,1,Semiurban
L00109,A00821,86.97,360,0,Rural
L00110,A00793,566.24,180,0,Semiurban
L00111,A00565,269.51,120,0,Rural
L00112,A00141,384.13,120,0,Rural
L00113,A00351,142.46,240,1,Rural
L00114,A00241,102.81,240,1,Rural
L00115,A00671,634.45,360,1,Urban
L00116,A00369,607.58,240,0,Urban
L00117,A00268,358.02,120,0,Urban
L00118,A00788,163.6,360,1,Urban
L00119,A00036,376.1,360,0,Rural
L00120,A00583,54.93,360,0,Rural
L00121,A00704,657.48,180,1,Rural
L00122,A00460,354.72,360,0,Urban
L00123,A00947,117.89,240,1,Semiurban
L00124,A00361,597.74,360,0,Urban
L00125,A00323,458.1,360,1,Urban
L00126,A00476,366.38,120,1,Semiurban
L00127,A00935,539.07,360,0,Urban
L00128,A00495,395.8,180,1,Rural
L00129,A00095,69.03,300,0,Urban
L00130,A00115,616.73,120,1,Urban
L00131,A00293,74.89,300,1,Urban
L00132,A00015,206.75,360,0,Semiurban
L00133,A00531,679.62,180,0,Semiurban
L00134,A00778,426.58,240,1,Rural
L00135,A00841,348.24,300,1,Semiurban
L00136,A00124,351.94,300,0,Urban
L00137,A00433,530.42,180,1,Semiurban
L00138,A00078,325.46,180,0,Rural
L00139,A00187,166.48,360,1,Rural
L00140,A00661,279.69,240,0,Rural
L00141,A00621,297.31,300,1,Semiurban
L00142,A00036,615.1,240,0,Rural
L00143,A00915,653.96,120,0,Urban
L00144,A00075,652.36,180,1,Urban
L00145,A00501,432.37,120,0,Semiurban
L00146,A00472,502.46,180,0,Urban
L00147,A00601,343.65,300,1,Rural
L00148,A00404,607.48,180,0,Semiurban
L00149,A00311,512.59,240,0,Rural
L00150,A00810,84.88,180,1,Rural
L00151,A00113,100.74,120,1,Rural
L00152,A00801,247.43,300,1,Semiurban
L00153,A00921,682.16,300,0,Urban
L00154,A00181,278.74,180,0,Urban
L00155,A00806,548.88,180,0,Semiurban
L00156,A00818,376.11,120,1,Urban
L00157,A00124,531.74,240,0,Rural
L00158,A00099,99.48,360,0,Semiurban
L00159,A00372,277.61,180,0,Semiurban
L00160,A00268,62.39,180,0,Semiurban
L00161,A00405,194.59,300,0,Rural
L00162,A00212,215.36,360,0,Semiurban
L00163,A00154,310.69,360,0,Urban
L00164,A00161,177.35,240,0,Urban
L00165,A00447,359.96,300,0,Rural
L00166,A00135,370.92,300,1,Rural
L00167,A00668,621.33,120,0,Urban
L00168,A00901,382.41,300,1,Rural
L00169,A00077,510.12,300,1,Rural
L00170,A00540,263.24,240,1,Rural
L00171,A00406,311.74,240,1,Semiurban
L00172,A00796,325.83,360,0,Semiurban
L00173,A00805,469.64,240,1,Semiurban
L00174,A00550,501.78,240,1,Rural
L00175,A00785,643.36,300,1,Semiurban
L00176,A00077,99.83,120,1,Semiurban
L00177,A00165,416.05,180,1,Urban
L00178,A00483,456.22,240,1,Rural
L00179,A00300,444.68,180,1,Rural
L00180,A00490,318.08,240,0,Rural
L00181,A00658,160.88,300,1,Urban
L00182,A00460,103.47,120,1,Urban
L00183,A00187,589.22,240,0,Semiurban
L00184,A00047,663.63,240,1,Rural
L00185,A00262,525.82,180,0,Rural
L00186,A00930,617.42,300,0,Urban
L00187,A00209,165.62,180,1,Semiurban
L00188,A00962,196.54,120,1,Semiurban
L00189,A00579,292.95,120,1,Semiurban
L00190,A00818,635.45,360,0,Urban
L00191,A00920,615.22,120,1,Urban
L00192,A00752,694.67,180,1,Semiurban
L00193,A00822,232.22,120,0,Rural
L00194,A00269,571.24,120,1,Rural
L00195,A00660,637.5,120,1,Urban
L00196,A00159,105.09,240,1,Rural
L00197,A00786,307.44,240,1,Rural
L00198,A00637,85.78,120,1,Urban
L00199,A00559,186.95,300,1,Rural
L00200,A00105,194.35,240,0,Urban
L00201,A00865,690.01,180,1,Semiurban
L00202,A00394,519.68,120,0,Semiurban
L00203,A00434,325.06,300,0,Rural
L00204,A00027,281.11,300,1,Urban
L00205,A00834,372.15,120,1,Semiurban
L00206,A00072,212.94,360,1,Semiurban
L00207,A00280,149.77,360,0,Urban
L00208,A00394,144.52,240,1,Urban
L00209,A00925,217.5,120,0,Rural
L00210,A00219,411.72,360,1,Urban
L00211,A00632,510.98,120,1,Rural
L00212,A00360,461.24,300,1,Urban
L00213,A00227,511.9,240,1,Urban
L00214,A00279,365.93,360,0,Rural
L00215,A00446,529.18,120,1,Rural
L00216,A00495,644.8,180,0,Rural
L00217,A00212,538.29,360,1,Semiurban
L00218,A00656,164.63,300,0,Semiurban
L00219,A00310,547.33,180,0,Urban
L00220,A00730,70.78,360,1,Rural
L00221,A00280,539.31,360,0,Rural
L00222,A00446,492.28,300,1,Semiurban
L00223,A00896,693.73,120,1,Semiurban
L00224,A00197,430.05,120,0,Urban
L00225,A00531,515.9,360,1,Rural
L00226,A00442,395.83,300,0,Rural
L00227,A00001,575.69,300,1,Urban
L00228,A00430,245.78,300,0,Rural
L00229,A00368,540.34,300,1,Urban
L00230,A00533,360.22,360,0,Rural
L00231,A00884,373.85,180,0,Urban
L00232,A00985,92.78,180,1,Rural
L00233,A00554,495.93,240,0,Urban
L00234,A00877,674.87,180,0,Semiurban
L00235,A00202,438.9,120,0,Urban
L00236,A00602,530.22,240,1,Rural
L00237,A00683,331.55,120,0,Urban
L00238,A00388,405.2,240,1,Urban
L00239,A00334,115.01,360,0,Urban
L00240,A00527,86.29,240,0,Semiurban
L00241,A00623,692.23,360,1,Urban
L00242,A00692,442.27,360,0,Rural
L00243,A00971,563.61,240,1,Urban
L00244,A00326,341.02,180,1,Semiurban
L00245,A00705,560.19,120,0,Urban
L00246,A00874,287.07,360,1,Semiurban
L00247,A00997,540.24,300,1,Urban
L00248,A00060,245.95,240,1,Urban
L00249,A00383,678.67,120,1,Semiurban
L00250,A00355,309.24,300,1,Rural
L00251,A00759,432.83,300,1,Rural
L00252,A00224,665.9,300,1,Urban
L00253,A00125,394.27,120,1,Rural
L00254,A00262,248.31,120,0,Rural
L00255,A00801,316.83,360,0,Semiurban
L00256,A00177,634.31,180,1,Urban
L00257,A00528,473.64,360,1,Urban
L00258,A00618,383.63,180,1,Urban
L00259,A00839,550.03,120,0,Rural
L00260,A00922,566.69,180,0,Semiurban
L00261,A00261,97.92,360,0,Semiurban
L00262,A00329,108.43,240,1,Urban
L00263,A00036,160.51,180,1,Semiurban
L00264,A00095,668.02,120,0,Urban
L00265,A00538,546.3,180,0,Semiurban
L00266,A00474,268.92,180,1,Rural
L00267,A00405,50.86,180,0,Urban
L00268,A00139,677.5,120,1,Semiurban
L00269,A00565,272.73,120,1,Urban
L00270,A00831,221.8,300,1,Semiurban
L00271,A00110,483.41,360,0,Semiurban
L00272,A00104,637.37,240,1,Urban
L00273,A00714,498.16,300,0,Rural
L00274,A00478,544.09,240,1,Rural
L00275,A00674,256.8,360,1,Urban
L00276,A00509,690.96,240,0,Rural
L00277,A00058,604.6,360,0,Urban
L00278,A00342,171.92,360,1,Urban
L00279,A00865,228.15,120,0,Urban
L00280,A00593,98.61,360,0,Rural
L00281,A00124,328.79,240,0,Semiurban
L00282,A00091,544.05,120,0,Urban
L00283,A00481,105.03,360,0,Urban
L00284,A00533,546.66,120,1,Urban
L00285,A00772,356.45,240,0,Urban
L00286,A00490,347.31,240,0,Rural
L00287,A00719,88.02,300,1,Rural
L00288,A00208,408.48,240,0,Semiurban
L00289,A00644,374.23,180,1,Rural
L00290,A00778,195.34,300,1,Semiurban
L00291,A00135,223.58,300,0,Urban
L00292,A00332,480.87,120,1,Rural
L00293,A00629,106.6,120,0,Semiurban
L00294,A00488,100.71,240,0,Semiurban
L00295,A00321,552.14,360,0,Urban
L00296,A00027,352.17,360,1,Rural
L00297,A00918,371.49,180,0,Urban
L00298,A00393,273.43,360,0,Rural
L00299,A00345,85.77,300,1,Urban
L00300,A00767,382.88,180,0,Urban
L00301,A00860,476.5,300,0,Semiurban
L00302,A00620,496.05,240,0,Urban
L00303,A00717,156.78,360,0,Semiurban
L00304,A00346,506.91,300,1,Rural
L00305,A00827,111.55,360,1,Semiurban
L00306,A00324,84.47,120,1,Rural
L00307,A01000,551.51,360,0,Urban
L00308,A00387,428.78,240,1,Rural
L00309,A00244,435.19,240,0,Semiurban
L00310,A00557,268.23,300,1,Rural
L00311,A00447,172.06,180,1,Rural
L00312,A00147,398.7,120,0,Semiurban
L00313,A00183,396.0,300,1,Urban
L00314,A00882,635.95,120,0,Urban
L00315,A00236,169.9,240,0,Semiurban
L00316,A00995,288.25,360,1,Semiurban
L00317,A00031,440.97,180,1,Semiurban
L00318,A00491,242.81,300,1,Urban
L00319,A00057,243.53,360,1,Rural
L00320,A00054,617.98,120,0,Semiurban
L00321,A00178,325.78,240,1,Rural
L00322,A00125,236.72,120,0,Rural
L00323,A00035,126.37,360,1,Urban
L00324,A00936,505.15,240,1,Rural
L00325,A00785,179.52,300,1,Rural
L00326,A00125,622.58,240,1,Urban
L00327,A00748,113.8,120,0,Semiurban
L00328,A00315,118.65,180,0,Rural
L00329,A00347,488.59,360,1,Urban
L00330,A00904,582.45,300,0,Urban
L00331,A00260,473.28,180,0,Semiurban
L00332,A00059,84.71,240,1,Semiurban
L00333,A00825,514.86,300,0,Rural
L00334,A00398,307.54,120,1,Rural
L00335,A00144,643.52,240,0,Semiurban
L00336,A00977,183.89,240,1,Rural
L00337,A00046,208.54,240,1,Semiurban
L00338,A00587,588.42,240,1,Semiurban
L00339,A00673,533.72,180,0,Rural
L00340,A00957,411.11,300,0,Urban
L00341,A00003,342.88,360,1,Rural
L00342,A00719,464.9,180,1,Rural
L00343,A00408,487.27,240,0,Rural
L00344,A00728,123.89,240,0,Urban
L00345,A00724,285.75,300,1,Rural
L00346,A00552,125.04,120,0,Rural
L00347,A00573,329.29,360,0,Urban
L00348,A00027,304.18,240,0,Semiurban
L00349,A00262,220.62,300,1,Semiurban
L00350,A00413,564.92,120,1,Rural
L00351,A00003,338.84,300,1,Urban
L00352,A00867,594.22,120,1,Semiurban
L00353,A00272,457.21,300,1,Urban
L00354,A00197,470.71,240,0,Rural
L00355,A00504,557.37,120,1,Semiurban
L00356,A00188,536.74,120,0,Semiurban
L00357,A00802,597.5,300,0,Rural
L00358,A00765,320.79,120,0,Urban
L00359,A00958,119.1,360,0,Semiurban
L00360,A00477,204.89,300,1,Semiurban
L00361,A00298,570.14,360,1,Semiurban
L00362,A00045,156.84,240,1,Rural
L00363,A00943,668.47,180,0,Rural
L00364,A00758,98.6,360,1,Rural
L00365,A00616,642.11,120,0,Urban
L00366,A00308,450.99,300,1,Urban
L00367,A00969,570.35,300,1,Semiurban
L00368,A00412,504.59,180,1,Urban
L00369,A00225,313.73,300,0,Semiurban
L00370,A00021,253.82,300,1,Semiurban
L00371,A00629,693.1,120,0,Urban
L00372,A00843,147.43,180,1,Urban
L00373,A00191,522.88,360,0,Urban
L00374,A00347,566.18,240,0,Rural
L00375,A00067,346.32,180,1,Semiurban
L00376,A00082,145.04,240,0,Rural
L00377,A00171,271.76,120,1,Urban
L00378,A00579,440.96,360,1,Urban
L00379,A00755,683.93,180,1,Rural
L00380,A00679,509.87,360,1,Urban
L00381,A00778,193.84,120,0,Urban
L00382,A00566,690.37,240,0,Rural
L00383,A00710,625.84,120,0,Rural
L00384,A00835,108.83,120,1,Semiurban
L00385,A00757,673.81,120,1,Rural
L00386,A00855,597.26,180,1,Urban
L00387,A00616,564.05,300,1,Semiurban
L00388,A00587,538.61,120,1,Rural
L00389,A00016,231.56,300,0,Rural
L00390,A00384,664.74,360,1,Rural
L00391,A00377,103.72,300,0,Urban
L00392,A00778,164.45,300,0,Urban
L00393,A00967,463.61,240,0,Urban
L00394,A00851,699.24,180,0,Urban
L00395,A00935,207.0,240,0,Urban
L00396,A00448,458.24,360,0,Urban
L00397,A00617,476.39,180,1,Rural
L00398,A00568,651.08,300,1,Semiurban
L00399,A00938,488.53,180,1,Urban
L00400,A00458,57.45,360,1,Semiurban
L00401,A00836,493.72,240,0,Semiurban
L00402,A00323,615.25,240,1,Urban
L00403,A00827,197.29,360,1,Urban
L00404,A00926,579.14,360,0,Semiurban
L00405,A00070,249.25,120,0,Semiurban
L00406,A00523,56.63,180,0,Semiurban
L00407,A00137,594.54,300,1,Urban
L00408,A00470,128.64,120,1,Semiurban
L00409,A00002,139.74,240,1,Urban
L00410,A00702,56.76,240,1,Rural
L00411,A00292,143.84,240,0,Urban
L00412,A00718,453.83,180,1,Semiurban
L00413,A00311,91.76,300,0,Rural
L00414,A00409,426.49,240,1,Rural
L00415,A00549,323.79,120,1,Urban
L00416,A00330,564.55,300,1,Semiurban
L00417,A00495,656.56,120,0,Semiurban
L00418,A00338,481.26,240,0,Semiurban
L00419,A00132,389.61,120,0,Semiurban
L00420,A00316,524.62,120,0,Rural
L00421,A00056,410.72,300,1,Rural
L00422,A00578,579.09,300,1,Rural
L00423,A00191,579.98,240,0,Semiurban
L00424,A00792,575.67,360,1,Semiurban
L00425,A00811,655.52,360,0,Semiurban
L00426,A00319,493.39,240,0,Rural
L00427,A00516,405.78,120,1,Urban
L00428,A00162,650.44,120,0,Rural
L00429,A00939,212.92,240,0,Semiurban
L00430,A00352,111.14,180,0,Urban
L00431,A00006,317.79,360,0,Semiurban
L00432,A00473,220.43,360,1,Rural
L00433,A00074,523.36,240,1,Rural
L00434,A00228,686.05,360,1,Semiurban
L00435,A00302,73.01,120,1,Semiurban
L00436,A00842,439.09,180,0,Semiurban
L00437,A00676,269.97,360,0,Urban
L00438,A00964,274.36,180,0,Semiurban
L00439,A00729,468.8,120,0,Semiurban
L00440,A00759,464.97,240,0,Semiurban
L00441,A00048,645.68,300,0,Rural
L00442,A00641,567.79,120,1,Rural
L00443,A00932,379.33,300,0,Semiurban
L00444,A00841,523.09,360,0,Urban
L00445,A00334,617.79,120,0,Urban
L00446,A00976,322.11,240,1,Urban
L00447,A00995,657.68,300,0,Rural
L00448,A00411,324.72,240,1,Urban
L00449,A00308,432.12,240,0,Urban
L00450,A00393,167.62,240,1,Rural
L00451,A00052,393.11,180,0,Rural
L00452,A00950,158.74,180,0,Semiurban
L00453,A00997,521.57,300,0,Urban
L00454,A00410,191.51,240,1,Urban
L00455,A00805,460.69,240,0,Rural
L00456,A00709,88.24,180,1,Urban
L00457,A00891,491.9,180,0,Rural
L00458,A00645,314.63,360,1,Semiurban
L00459,A00709,145.69,300,0,Rural
L00460,A00844,252.84,300,1,Semiurban
L00461,A00443,490.46,360,1,Rural
L00462,A00456,532.22,120,0,Rural
L00463,A00293,441.27,360,1,Urban
L00464,A00685,598.96,180,0,Urban
L00465,A00357,332.27,360,1,Rural
L00466,A00379,398.08,360,1,Rural
L00467,A00369,689.98,240,1,Rural
L00468,A00018,199.18,360,1,Semiurban
L00469,A00195,340.03,300,1,Urban
L00470,A00191,551.01,240,1,Urban
L00471,A00517,491.98,240,1,Urban
L00472,A00126,530.16,360,1,Rural
L00473,A00046,384.02,360,1,Urban
L00474,A00532,434.24,360,0,Rural
L00475,A00363,464.26,240,1,Rural
L00476,A00327,391.11,120,1,Urban
L00477,A00587,365.8,300,1,Rural
L00478,A00146,331.34,240,1,Semiurban
L00479,A00465,459.13,180,0,Semiurban
L00480,A00081,442.9,240,1,Semiurban
L00481,A00286,87.15,300,1,Urban
L00482,A00092,180.98,180,0,Semiurban
L00483,A00036,481.68,360,0,Semiurban
L00484,A00656,594.32,300,1,Rural
L00485,A00108,607.68,240,1,Urban
L00486,A00707,648.78,240,0,Urban
L00487,A00774,602.19,240,1,Rural
L00488,A00922,451.22,300,1,Urban
L00489,A00768,128.54,120,1,Rural
L00490,A00650,689.42,120,0,Semiurban
L00491,A00185,691.67,300,0,Semiurban
L00492,A00921,650.49,180,0,Urban
L00493,A00189,601.39,300,1,Urban
L00494,A00384,336.84,360,0,Urban
L00495,A00196,419.59,120,0,Urban
L00496,A00344,158.52,180,0,Semiurban
L00497,A00544,525.94,240,0,Urban
