loan_id,applicant_id,loan_amount,loan_amount_term,credit_history,property_area
L00498,A00508,409.56,300,1,Rural
L00499,A00390,112.6,180,1,Semiurban
L00500,A00993,586.01,300,0,Semiurban
L00501,A00259,641.08,360,1,Urban
L00502,A00422,234.33,240,0,Semiurban
L00503,A00046,330.51,120,0,Urban
L00504,A00481,541.19,240,0,Rural
L00505,A00858,672.16,240,0,Rural
L00506,A00185,235.71,180,1,Urban
L00507,A00845,166.74,240,1,Urban
L00508,A00522,163.37,180,1,Rural
L00509,A00140,181.52,180,1,Semiurban
L00510,A00746,499.32,120,0,Rural
L00511,A00948,363.91,120,1,Rural
L00512,A00703,436.71,180,1,Rural
L00513,A00895,102.38,120,1,Rural
L00514,A00772,339.92,300,0,Rural
L00515,A00702,245.39,360,0,Rural
L00516,A00042,276.67,360,0,Rural
L00517,A00987,177.41,360,0,Semiurban
L00518,A00840,84.08,360,1,Rural
L00519,A00555,475.56,300,1,Rural
L00520,A00839,547.83,240,0,Semiurban
L00521,A00632,455.37,240,0,Rural
L00522,A00591,550.02,180,1,Rural
L00523,A00832,120.68,240,0,Urban
L00524,A00530,356.92,120,1,Urban
L00525,A00638,54.29,180,0,Semiurban
L00526,A00015,476.55,180,0,Semiurban
L00527,A00976,185.43,360,0,Urban
L00528,A00243,367.47,180,0,Rural
L00529,A00015,122.54,120,1,Rural
L00530,A00344,168.5,300,1,Rural
L00531,A00283,337.2,240,0,Rural
L00532,A00971,575.4,180,1,Urban
L00533,A00866,446.42,240,1,Rural
L00534,A00239,574.34,180,1,Urban
L00535,A00406,442.1,360,1,Semiurban
L00536,A00075,217.99,360,1,Semiurban
L00537,A00435,78.76,120,0,Urban
L00538,A00368,54.0,120,0,Urban
L00539,A00622,421.39,180,1,Semiurban
L00540,A00677,616.18,120,1,Rural
L00541,A00892,214.88,360,1,Rural
L00542,A00308,196.29,360,1,Semiurban
L00543,A00961,564.94,360,0,Rural
L00544,A00988,327.19,300,0,Rural
L00545,A00407,589.36,300,1,Rural
L00546,A00047,184.3,120,1,Rural
L00547,A00170,414.11,120,0,Urban
L00548,A00627,207.68,360,1,Rural
L00549,A00369,431.15,120,0,Rural
L00550,A00938,678.87,360,1,Urban
L00551,A00619,576.76,240,1,Urban
L00552,A00015,57.99,300,1,Urban
L00553,A00091,370.14,240,1,Urban
L00554,A00863,404.74,120,1,Semiurban
L00555,A00813,415.33,120,0,Rural
L00556,A00398,65.59,180,0,Rural
L00557,A00213,399.89,360,1,Urban
L00558,A00089,249.59,360,0,Rural
L00559,A00494,335.76,360,0,Semiurban
L00560,A00137,658.14,180,0,Rural
L00561,A00348,154.99,180,1,Semiurban
L00562,A00576,514.62,180,1,Rural
L00563,A00052,521.05,120,0,Rural
L00564,A00087,526.91,240,0,Semiurban
L00565,A00190,215.23,240,0,Semiurban
L00566,A00511,672.62,180,1,Urban
L00567,A00365,591.23,360,1,Urban
L00568,A00727,367.18,120,1,Semiurban
L00569,A00078,488.84,300,0,Semiurban
L00570,A00818,143.78,180,1,Urban
L00571,A00485,269.61,300,1,Rural
L00572,A00653,55.01,300,1,Urban
L00573,A00337,688.19,240,0,Urban
L00574,A00342,247.71,360,0,Urban
L00575,A00367,487.64,300,1,Urban
L00576,A00292,144.68,360,0,Rural
L00577,A00597,351.78,240,1,Rural
L00578,A00363,178.07,180,0,Semiurban
L00579,A00701,442.21,240,0,Urban
L00580,A00287,438.65,300,0,Rural
L00581,A00355,92.99,360,0,Rural
L00582,A00234,76.21,360,1,Rural
L00583,A00040,525.45,300,0,Semiurban
L00584,A00827,291.86,180,1,Semiurban
L00585,A00893,138.77,120,1,Semiurban
L00586,A00280,254.28,240,1,Urban
L00587,A00630,338.63,300,1,Urban
L00588,A00756,513.19,120,1,Urban
L00589,A00952,522.19,240,1,Rural
L00590,A00326,272.5,180,0,Rural
L00591,A00909,99.36,300,1,Urban
L00592,A00374,356.21,360,0,Semiurban
L00593,A00701,396.58,180,0,Rural
L00594,A00149,236.94,120,1,Rural
L00595,A00563,277.42,180,1,Rural
L00596,A00462,551.9,240,1,Urban
L00597,A00518,514.02,120,0,Urban
L00598,A00589,69.53,120,1,Urban
L00599,A00845,482.25,180,1,Rural
L00600,A00502,106.78,360,0,Urban
L00601,A00899,127.57,360,0,Urban
L00602,A00012,650.37,300,1,Urban
L00603,A00486,457.98,360,0,Rural
L00604,A00653,323.8,360,0,Rural
L00605,A00873,256.37,240,0,Urban
L00606,A00314,117.74,180,0,Semiurban
L00607,A00472,374.4,240,1,Urban
L00608,A00560,370.37,360,0,Urban
L00609,A00154,599.54,120,0,Rural
L00610,A00079,253.99,240,1,Semiurban
L00611,A00914,51.23,360,1,Rural
L00612,A00025,562.83,180,0,Semiurban
L00613,A00877,339.77,360,1,Urban
L00614,A00771,151.64,240,0,Urban
L00615,A00862,492.52,300,0,Semiurban
L00616,A00574,530.69,120,0,Rural
L00617,A00931,506.37,180,1,Urban
L00618,A00213,630.73,240,0,Rural
L00619,A00397,691.99,180,1,Semiurban
L00620,A00995,252.16,300,0,Rural
L00621,A00049,283.37,180,0,Urban
L00622,A00637,393.3,180,1,Semiurban
L00623,A00419,316.34,240,0,Semiurban
L00624,A00553,622.42,180,0,Rural
L00625,A00325,260.68,300,1,Rural
L00626,A00457,561.94,360,1,Rural
L00627,A00896,114.87,240,0,Rural
L00628,A00047,503.83,120,0,Rural
L00629,A00829,598.38,120,0,Semiurban
L00630,A00648,467.84,120,0,Urban
L00631,A00726,98.27,360,0,Semiurban
L00632,A00464,451.53,360,1,Rural
L00633,A00425,695.43,240,0,Urban
L00634,A00718,457.28,120,1,Semiurban
L00635,A00115,660.45,180,0,Rural
L00636,A00706,569.67,120,0,Urban
L00637,A00533,571.56,300,1,Urban
L00638,A00394,98.92,240,0,Urban
L00639,A00493,447.69,180,1,Urban
L00640,A00171,67.04,360,0,Semiurban
L00641,A00377,155.27,300,0,Urban
L00642,A00207,110.74,240,1,Rural
L00643,A00516,533.76,300,1,Rural
L00644,A00688,234.26,120,1,Urban
L00645,A00239,332.21,360,1,Semiurban
L00646,A00699,376.98,180,0,Semiurban
L00647,A00605,490.63,300,1,Urban
L00648,A00498,68.29,180,1,Rural
L00649,A00812,137.02,300,1,Rural
L00650,A00439,236.99,180,0,Rural
L00651,A00893,567.8,180,1,Urban
L00652,A00953,579.33,180,1,Urban
L00653,A00277,190.4,180,0,Urban
L00654,A00651,501.03,120,1,Rural
L00655,A00103,593.66,240,0,Urban
L00656,A00758,274.95,300,0,Rural
L00657,A00817,73.34,300,1,Semiurban
L00658,A00935,624.64,360,1,Semiurban
L00659,A00806,187.27,180,1,Rural
L00660,A00821,390.06,300,1,Urban
L00661,A00042,665.46,300,0,Urban
L00662,A00635,459.87,360,1,Urban
L00663,A00116,434.13,360,1,Urban
L00664,A00085,245.2,240,1,Urban
L00665,A00090,194.45,360,0,Rural
L00666,A00989,129.02,240,0,Rural
L00667,A00318,590.96,360,0,Urban
L00668,A00256,576.82,120,0,Urban
L00669,A00162,136.26,120,0,Rural
L00670,A00976,70.88,360,1,Semiurban
L00671,A00695,342.35,360,0,Semiurban
L00672,A00865,425.31,180,0,Urban
L00673,A00371,124.13,360,0,Semiurban
L00674,A00966,248.13,240,1,Rural
L00675,A00356,653.27,300,1,Semiurban
L00676,A00634,301.37,360,1,Rural
L00677,A00601,649.55,180,0,Rural
L00678,A00494,425.32,360,1,Urban
L00679,A00058,53.65,120,1,Rural
L00680,A00078,98.69,360,1,Urban
L00681,A00349,153.35,360,1,Urban
L00682,A00355,552.96,360,1,Semiurban
L00683,A00743,374.24,120,0,Urban
L00684,A00125,361.9,360,1,Rural
L00685,A00448,517.47,180,0,Rural
L00686,A00806,359.5,240,1,Urban
L00687,A00815,656.53,300,0,Urban
L00688,A00760,491.23,360,0,Rural
L00689,A00653,208.51,120,1,Rural
L00690,A00744,192.42,360,0,Semiurban
L00691,A00720,103.91,300,0,Semiurban
L00692,A00026,628.21,180,1,Rural
L00693,A00377,607.15,180,1,Semiurban
L00694,A00382,364.55,300,1,Semiurban
L00695,A00090,383.54,300,1,Urban
L00696,A00239,263.72,360,0,Semiurban
L00697,A00275,363.45,360,1,Rural
L00698,A00692,175.15,300,0,Urban
L00699,A00030,100.98,300,1,Urban
L00700,A00649,396.19,240,0,Semiurban
L00701,A00188,154.02,180,1,Semiurban
L00702,A00969,626.63,120,1,Rural
L00703,A00805,584.1,240,1,Semiurban
L00704,A00993,580.9,300,1,Urban
L00705,A00379,144.3,360,0,Semiurban
L00706,A00231,290.31,120,1,Semiurban
L00707,A00875,585.69,180,0,Rural
L00708,A00564,610.04,300,1,Semiurban
L00709,A00019,471.98,120,1,Rural
L00710,A00491,469.3,300,0,Urban
L00711,A00059,601.18,180,0,Urban
L00712,A00082,73.43,240,1,Rural
L00713,A00183,376.75,180,0,Semiurban
L00714,A00172,351.01,300,0,Urban
L00715,A00711,373.16,360,1,Rural
L00716,A00329,243.86,240,1,Semiurban
L00717,A00669,672.34,360,0,Urban
L00718,A00556,512.6,180,0,Semiurban
L00719,A00595,664.88,240,1,Rural
L00720,A00573,677.45,360,0,Rural
L00721,A00854,149.17,300,0,Urban
L00722,A00429,142.98,120,0,Urban
L00723,A00954,269.24,180,1,Urban
L00724,A00990,395.92,300,1,Rural
L00725,A00777,209.52,180,0,Rural
L00726,A00190,544.28,180,1,Semiurban
L00727,A00473,272.08,240,0,Rural
L00728,A00145,363.94,240,1,Rural
L00729,A00087,599.72,180,0,Urban
L00730,A00065,243.52,240,1,Urban
L00731,A00266,152.26,240,0,Urban
L00732,A00130,651.92,300,0,Urban
L00733,A00057,515.09,120,1,Semiurban
L00734,A00248,430.78,240,0,Semiurban
L00735,A00947,144.31,360,0,Semiurban
L00736,A00499,322.19,120,0,Rural
L00737,A00901,487.88,300,0,Urban
L00738,A00561,194.89,120,0,Semiurban
L00739,A00631,536.23,180,0,Urban
L00740,A00480,368.01,360,1,Urban
L00741,A00095,597.62,300,1,Urban
L00742,A00158,616.2,120,0,Semiurban
L00743,A00830,345.88,180,1,Rural
L00744,A00217,242.69,360,0,Urban
L00745,A00893,108.44,300,1,Urban
L00746,A00670,249.77,180,0,Rural
L00747,A00966,575.26,300,0,Rural
L00748,A00098,479.13,360,1,Urban
L00749,A00933,618.59,300,1,Urban
L00750,A00263,155.46,120,1,Urban
L00751,A00376,157.86,180,1,Urban
L00752,A00653,692.16,360,0,Semiurban
L00753,A00548,165.77,120,0,Rural
L00754,A00969,64.91,360,1,Semiurban
L00755,A00120,378.11,180,1,Semiurban
L00756,A00429,610.48,300,0,Rural
L00757,A00701,55.03,300,0,Urban
L00758,A00960,305.71,180,1,Urban
L00759,A00555,641.17,360,1,Semiurban
L00760,A00707,561.22,180,0,Rural
L00761,A00630,454.41,120,1,Urban
L00762,A00707,467.92,120,0,Urban
L00763,A00576,596.1,180,0,Semiurban
L00764,A00218,313.09,240,1,Rural
L00765,A00292,686.69,240,0,Semiurban
L00766,A00484,173.48,240,1,Urban
L00767,A00775,362.79,360,1,Semiurban
L00768,A00988,519.85,120,0,Urban
L00769,A00701,469.71,300,0,Urban
L00770,A00834,195.42,120,0,Urban
L00771,A00616,408.17,240,1,Urban
L00772,A00051,363.47,180,0,Semiurban
L00773,A00857,365.13,240,1,Urban
L00774,A00274,226.23,360,0,Urban
L00775,A00758,527.38,360,1,Rural
L00776,A00593,459.71,300,1,Urban
L00777,A00757,79.16,180,1,Rural
L00778,A00233,354.53,180,0,Semiurban
L00779,A00195,692.47,120,0,Rural
L00780,A00659,695.76,300,1,Semiurban
L00781,A00924,183.43,240,1,Semiurban
L00782,A00716,666.99,300,0,Rural
L00783,A00678,350.68,300,1,Urban
L00784,A00359,128.1,360,1,Rural
L00785,A00684,651.41,180,1,Rural
L00786,A00751,682.09,120,1,Semiurban
L00787,A00601,226.76,180,0,Rural
L00788,A00717,130.12,300,0,Rural
L00789,A00855,518.4,120,0,Rural
L00790,A00362,330.47,180,0,Rural
L00791,A00746,248.07,240,1,Rural
L00792,A00028,546.76,180,1,Rural
L00793,A00822,190.21,360,1,Urban
L00794,A00083,487.52,240,1,Urban
L00795,A00625,75.3,360,0,Semiurban
L00796,A00362,660.04,120,0,Urban
L00797,A00869,654.85,300,1,Semiurban
L00798,A00177,229.29,360,0,Urban
L00799,A00084,222.9,240,1,Urban
L00800,A00405,594.14,120,1,Rural
L00801,A00486,495.88,180,1,Rural
L00802,A00823,463.13,300,0,Semiurban
L00803,A00976,184.22,120,0,Urban
L00804,A00964,599.35,360,1,Urban
L00805,A00030,404.93,120,1,Semiurban
L00806,A00810,95.29,180,1,Semiurban
L00807,A00679,267.0,240,0,Urban
L00808,A00712,524.33,300,0,Semiurban
L00809,A00281,620.4,180,1,Semiurban
L00810,A00733,236.79,180,0,Rural
L00811,A00646,644.06,360,0,Semiurban
L00812,A00385,109.3,360,1,Rural
L00813,A00356,467.87,360,1,Rural
L00814,A00430,622.73,240,0,Rural
L00815,A00373,180.17,240,1,Urban
L00816,A00845,385.52,120,1,Rural
L00817,A00961,501.92,120,1,Urban
L00818,A00856,698.94,120,0,Rural
L00819,A00116,327.53,300,1,Urban
L00820,A00699,131.95,120,0,Urban
L00821,A00277,212.54,180,0,Rural
L00822,A00995,224.03,120,0,Rural
L00823,A00247,182.67,240,0,Rural
L00824,A00475,148.18,120,1,Semiurban
L00825,A00369,643.09,300,1,Urban
L00826,A00002,330.93,360,1,Rural
L00827,A00621,174.27,240,0,Rural
L00828,A00369,399.75,120,1,Semiurban
L00829,A00346,499.38,120,0,Rural
L00830,A00312,475.25,360,1,Urban
L00831,A00302,442.27,180,0,Semiurban
L00832,A00022,170.58,300,1,Semiurban
L00833,A00973,266.05,180,1,Rural
L00834,A00943,496.82,300,0,Urban
L00835,A00046,649.42,360,1,Urban
L00836,A00529,231.41,360,0,Semiurban
L00837,A00763,148.64,360,0,Rural
L00838,A00124,586.58,120,1,Urban
L00839,A00350,321.26,240,0,Urban
L00840,A00477,546.71,240,0,Urban
L00841,A00444,109.72,360,1,Semiurban
L00842,A00812,620.78,180,0,Rural
L00843,A00246,90.72,120,1,Urban
L00844,A00094,245.15,240,1,Rural
L00845,A00675,436.86,180,1,Urban
L00846,A00830,647.33,360,1,Urban
L00847,A00996,699.03,240,0,Urban
L00848,A00227,624.93,120,0,Semiurban
L00849,A00288,298.0,240,1,Urban
L00850,A00049,239.44,120,0,Urban
L00851,A00728,574.53,180,0,Urban
L00852,A00363,602.05,240,1,Semiurban
L00853,A00347,341.01,360,1,Semiurban
L00854,A00121,70.31,360,1,Urban
L00855,A00131,58.58,180,0,Urban
L00856,A00591,510.46,120,0,Rural
L00857,A00862,129.63,300,1,Urban
L00858,A00508,168.81,240,0,Rural
L00859,A00978,653.3,120,1,Urban
L00860,A00474,289.74,120,1,Rural
L00861,A00251,306.03,120,0,Rural
L00862,A00595,64.69,120,0,Rural
L00863,A00022,590.49,300,0,Semiurban
L00864,A00558,309.66,300,0,Semiurban
L00865,A00714,323.38,120,1,Rural
L00866,A00772,289.22,360,0,Rural
L00867,A00047,103.46,180,1,Rural
L00868,A00937,412.92,300,0,Rural
L00869,A00758,633.82,360,1,Semiurban
L00870,A00943,431.51,120,0,Semiurban
L00871,A00913,404.85,240,0,Semiurban
L00872,A00866,511.06,300,1,Rural
L00873,A00802,215.81,180,0,Urban
L00874,A00171,368.79,180,1,Rural
L00875,A00396,153.66,120,0,Rural
L00876,A00598,311.13,120,0,Semiurban
L00877,A00550,378.7,300,1,Semiurban
L00878,A00250,455.78,360,1,Urban
L00879,A00224,81.49,120,1,Rural
L00880,A00150,256.96,360,0,Urban
L00881,A00867,694.74,360,0,Rural
L00882,A00837,683.33,240,1,Urban
L00883,A00833,348.84,180,1,Urban
L00884,A00830,179.29,240,0,Semiurban
L00885,A00140,444.84,120,1,Rural
L00886,A00953,466.7,240,0,Rural
L00887,A00653,192.06,360,1,Urban
L00888,A00350,129.67,300,1,Rural
L00889,A00974,338.43,120,0,Rural
L00890,A00414,657.46,180,0,Semiurban
L00891,A00995,151.43,300,1,Rural
L00892,A00606,241.91,120,0,Semiurban
L00893,A00018,651.22,300,1,Urban
L00894,A00542,647.03,240,0,Semiurban
L00895,A00605,351.96,180,0,Urban
L00896,A00698,451.6,360,1,Semiurban
L00897,A00470,623.79,180,0,Rural
L00898,A00182,618.31,360,1,Urban
L00899,A00910,57.39,240,0,Urban
L00900,A00948,687.26,300,1,Urban
L00901,A00073,231.53,180,1,Rural
L00902,A00417,532.6,180,1,Urban
L00903,A00052,547.15,360,0,Semiurban
L00904,A00147,174.66,240,1,Urban
L00905,A00163,194.88,120,1,Rural
L00906,A00500,625.5,120,1,Rural
L00907,A00531,158.29,240,1,Urban
L00908,A00988,213.66,180,1,Rural
L00909,A00673,138.68,360,1,Semiurban
L00910,A00965,517.51,300,1,Rural
L00911,A00223,169.56,120,1,Urban
L00912,A00018,373.39,240,0,Semiurban
L00913,A00316,258.22,120,1,Rural
L00914,A00648,643.03,240,0,Urban
L00915,A00463,422.14,240,1,Rural
L00916,A00754,533.92,360,0,Urban
L00917,A00789,506.05,240,0,Urban
L00918,A00741,363.52,120,0,Urban
L00919,A00682,227.62,360,1,Rural
L00920,A00206,547.61,180,0,Urban
L00921,A00813,484.3,120,1,Rural
L00922,A00660,474.46,120,0,Rural
L00923,A00426,102.3,300,0,Rural
L00924,A00765,602.51,240,1,Urban
L00925,A00092,451.38,360,1,Rural
L00926,A00376,314.52,180,1,Semiurban
L00927,A00709,563.47,180,1,Rural
L00928,A00856,489.6,240,1,Semiurban
L00929,A00644,563.5,300,1,Semiurban
L00930,A00669,353.25,120,0,Rural
L00931,A00828,610.94,360,0,Rural
L00932,A00971,442.5,180,0,Semiurban
L00933,A00415,71.93,360,0,Rural
L00934,A00014,444.74,120,0,Urban
L00935,A00331,333.22,300,1,Urban
L00936,A00277,420.6,120,0,Semiurban
L00937,A00233,509.98,300,1,Semiurban
L00938,A00351,347.5,180,0,Urban
L00939,A00750,499.92,180,1,Semiurban
L00940,A00392,525.05,120,1,Semiurban
L00941,A00668,404.9,120,1,Rural
L00942,A00338,396.73,180,0,Rural
L00943,A00092,440.12,300,1,Semiurban
L00944,A00493,248.16,300,1,Urban
L00945,A00764,58.46,300,0,Semiurban
L00946,A00982,249.32,180,0,Urban
L00947,A00991,287.18,300,0,Rural
L00948,A00375,691.95,180,0,Urban
L00949,A00321,618.2,120,1,Rural
L00950,A00573,694.38,240,0,Rural
L00951,A00857,303.4,300,0,Urban
L00952,A00770,350.08,300,1,Urban
L00953,A00663,606.11,360,0,Semiurban
L00954,A00881,342.07,360,0,Rural
L00955,A00395,629.99,120,0,Rural
L00956,A00062,148.45,300,1,Semiurban
L00957,A00703,402.99,360,0,Rural
L00958,A00630,188.53,300,0,Semiurban
L00959,A00596,233.9,180,0,Urban
L00960,A00494,222.47,180,1,Semiurban
L00961,A00762,524.01,300,0,Rural
L00962,A00912,59.79,360,1,Urban
L00963,A00540,632.71,180,1,Urban
L00964,A00998,603.04,180,0,Rural
L00965,A00898,551.3,180,1,Urban
L00966,A00393,178.11,240,0,Semiurban
L00967,A00733,201.3,300,0,Semiurban
L00968,A00029,472.25,300,0,Semiurban
L00969,A00395,446.3,240,1,Rural
L00970,A00590,626.03,180,1,Urban
L00971,A00951,262.91,360,0,Rural
L00972,A00153,52.27,180,0,Rural
L00973,A00123,355.28,120,1,Semiurban
L00974,A00577,561.64,300,0,Semiurban
L00975,A00220,123.99,180,1,Rural
L00976,A00300,599.73,180,0,Semiurban
L00977,A00950,571.32,120,1,Rural
L00978,A00662,458.63,360,0,Rural
L00979,A00184,172.75,180,0,Semiurban
L00980,A00109,201.96,120,0,Semiurban
L00981,A00344,494.32,240,0,Semiurban
L00982,A00051,195.93,240,1,Semiurban
L00983,A00619,450.8,240,0,Rural
L00984,A00098,687.84,300,1,Rural
L00985,A00011,511.09,300,1,Rural
L00986,A00702,206.83,300,0,Rural
L00987,A00159,596.37,240,0,Rural
L00988,A00219,678.4,240,1,Urban
L00989,A00004,331.39,240,1,Rural
L00990,A00631,291.19,240,0,Urban
L00991,A00133,56.6,360,1,Urban
L00992,A00636,615.41,120,0,Rural
L00993,A00980,356.81,120,1,Semiurban
L00994,A00018,298.68,300,0,Semiurban
L00995,A00938,455.98,300,1,Semiurban
L00996,A00013,212.57,300,1,Semiurban
L00997,A00231,61.03,240,0,Semiurban
L00998,A00780,152.6,300,1,Urban
L00999,A00199,115.33,360,1,Semiurban
L01000,A00974,522.02,240,1,Urban
L01001,A00570,135.38,180,1,Urban
