loan_id,applicant_id,loan_amount,loan_amount_term,credit_history,property_area
L01002,A00059,136.5,120,0,Semiurban
L01003,A00404,438.64,120,0,Rural
L01004,A00715,528.89,360,1,Rural
L01005,A00099,69.89,180,1,Rural
L01006,A00329,128.09,240,1,Urban
L01007,A00958,698.13,300,0,Urban
L01008,A00251,336.7,120,0,Semiurban
L01009,A00988,109.75,300,1,Urban
L01010,A00790,678.94,360,0,Urban
L01011,A00732,113.3,120,0,Urban
L01012,A00260,312.8,300,0,Urban
L01013,A00130,538.25,360,1,Rural
L01014,A00284,281.32,180,0,Urban
L01015,A00761,351.4,240,0,Rural
L01016,A00686,394.63,180,0,Semiurban
L01017,A00422,583.03,300,1,Urban
L01018,A00254,329.58,180,0,Rural
L01019,A00182,182.04,360,0,Rural
L01020,A00161,677.67,240,1,Semiurban
L01021,A00241,612.3,300,0,Rural
L01022,A00982,552.91,300,1,Rural
L01023,A00065,353.74,300,0,Semiurban
L01024,A00040,575.14,300,0,Rural
L01025,A00509,56.7,300,0,Rural
L01026,A00297,572.7,120,1,Rural
L01027,A00174,173.39,180,0,Rural
L01028,A00488,93.7,360,1,Rural
L01029,A00510,294.0,120,1,Semiurban
L01030,A00422,631.29,180,0,Rural
L01031,A00160,487.97,120,0,Rural
L01032,A00924,291.83,120,1,Rural
L01033,A00888,79.27,360,1,Semiurban
L01034,A00586,685.59,300,0,Semiurban
L01035,A00173,560.01,120,0,Semiurban
L01036,A00741,578.98,180,0,Rural
L01037,A00182,403.1,120,1,Semiurban
L01038,A00649,468.97,180,1,Urban
L01039,A00473,680.79,360,0,Semiurban
L01040,A00026,625.46,360,0,Urban
L01041,A00496,516.57,120,1,Urban
L01042,A00054,401.69,240,1,Urban
L01043,A00270,381.76,360,1,Urban
L01044,A00717,644.95,240,0,Rural
L01045,A00513,122.0,120,1,Urban
L01046,A00190,463.09,360,0,Urban
L01047,A00432,312.77,240,0,Rural
L01048,A00447,667.55,300,1,Semiurban
L01049,A00584,587.73,300,0,Urban
L01050,A00408,681.35,120,0,Semiurban
L01051,A00874,449.64,360,1,Semiurban
L01052,A00714,449.91,360,0,Semiurban
L01053,A00011,487.84,300,1,Urban
L01054,A00962,433.86,360,1,Rural
L01055,A00975,312.34,120,0,Semiurban
L01056,A00278,237.23,300,1,Urban
L01057,A00186,576.72,300,1,Rural
L01058,A00528,528.19,240,1,Urban
L01059,A00939,157.7,240,1,Rural
L01060,A00206,271.19,240,1,Urban
L01061,A00176,522.91,120,1,Urban
L01062,A00596,618.85,240,0,Semiurban
L01063,A00797,560.59,240,1,Urban
L01064,A00890,129.17,120,0,Rural
L01065,A00050,173.78,300,1,Urban
L01066,A00536,176.21,300,1,Semiurban
L01067,A00770,357.3,300,0,Urban
L01068,A00352,345.63,120,0,Urban
L01069,A00317,675.57,180,1,Rural
L01070,A00260,407.36,360,0,Rural
L01071,A00728,229.59,240,1,Rural
L01072,A00283,560.36,120,0,Urban
L01073,A00588,240.89,300,1,Urban
L01074,A00137,202.2,120,1,Rural
L01075,A00434,499.51,300,1,Semiurban
L01076,A00574,509.91,180,0,Rural
L01077,A00043,583.03,360,1,Semiurban
L01078,A00415,596.14,360,0,Semiurban
L01079,A00568,468.27,120,0,Urban
L01080,A00567,463.35,360,1,Semiurban
L01081,A00649,481.6,240,0,Urban
L01082,A00096,210.06,300,0,Rural
L01083,A00893,445.59,300,1,Urban
L01084,A00031,254.56,180,0,Rural
L01085,A00723,216.02,240,1,Semiurban
L01086,A00888,286.61,300,1,Rural
L01087,A00284,479.04,300,1,Urban
L01088,A00797,224.65,360,1,Urban
L01089,A00612,384.56,120,0,Semiurban
L01090,A00005,436.21,360,1,Urban
L01091,A00953,408.34,360,0,Semiurban
L01092,A00775,660.42,240,0,Semiurban
L01093,A00993,336.71,180,1,Semiurban
L01094,A00772,436.17,120,1,Rural
L01095,A00519,684.33,300,0,Rural
L01096,A00660,69.07,360,1,Rural
L01097,A00370,580.08,360,1,Semiurban
L01098,A00636,493.53,180,1,Rural
L01099,A00055,282.78,240,0,Semiurban
L01100,A00072,405.41,360,0,Urban
L01101,A00818,606.06,300,0,Rural
L01102,A00511,581.73,300,0,Semiurban
L01103,A00074,261.16,120,1,Semiurban
L01104,A00898,244.13,120,1,Urban
L01105,A00521,463.41,180,0,Urban
L01106,A00291,96.19,180,0,Urban
L01107,A00732,600.55,180,1,Semiurban
L01108,A00062,97.96,300,1,Urban
L01109,A00055,294.72,300,1,Urban
L01110,A00799,149.26,120,0,Urban
L01111,A00229,201.07,180,1,Semiurban
L01112,A00792,608.22,180,1,Urban
L01113,A00608,667.27,120,0,Semiurban
L01114,A00856,379.51,300,1,Urban
L01115,A00940,576.09,240,1,Rural
L01116,A00477,683.87,180,1,Urban
L01117,A00734,328.27,180,1,Semiurban
L01118,A00479,179.19,180,0,Urban
L01119,A00778,367.66,240,0,Rural
L01120,A00462,126.6,120,0,Urban
L01121,A00204,137.01,180,1,Semiurban
L01122,A00705,100.69,120,0,Rural
L01123,A00189,673.75,180,0,Rural
L01124,A00659,442.38,120,1,Urban
L01125,A00522,508.19,300,0,Semiurban
L01126,A00375,688.99,240,0,Rural
L01127,A00774,311.68,300,1,Urban
L01128,A00284,88.07,180,0,Semiurban
L01129,A00672,470.59,300,1,Semiurban
L01130,A00794,587.37,360,1,Urban
L01131,A00745,141.78,180,0,Rural
L01132,A00301,649.96,240,0,Rural
L01133,A00804,168.3,300,0,Semiurban
L01134,A00093,401.44,240,0,Rural
L01135,A00391,287.67,360,1,Semiurban
L01136,A00949,68.31,360,0,Rural
L01137,A00953,291.83,120,0,Semiurban
L01138,A00924,284.55,120,0,Rural
L01139,A00405,53.2,240,1,Urban
L01140,A00400,327.07,180,1,Urban
L01141,A00612,125.72,300,1,Urban
L01142,A00410,591.45,300,0,Urban
L01143,A00503,231.52,240,0,Semiurban
L01144,A00770,121.01,360,1,Rural
L01145,A00198,327.6,360,1,Urban
L01146,A00995,137.35,120,1,Urban
L01147,A00759,563.1,240,0,Urban
L01148,A00838,529.09,360,1,Semiurban
L01149,A00269,105.48,240,1,Semiurban
L01150,A00009,63.11,180,0,Urban
L01151,A00564,522.73,120,1,Rural
L01152,A00152,688.41,120,1,Semiurban
L01153,A00178,572.59,300,1,Urban
L01154,A00287,152.85,360,0,Semiurban
L01155,A00119,629.12,180,0,Semiurban
L01156,A00358,143.31,300,1,Urban
L01157,A00817,664.25,300,1,Urban
L01158,A00032,63.77,300,1,Semiurban
L01159,A00406,76.35,240,0,Urban
L01160,A00684,331.74,180,1,Urban
L01161,A00768,297.23,120,1,Urban
L01162,A00173,332.53,360,1,Semiurban
L01163,A00331,122.4,240,0,Semiurban
L01164,A00666,344.65,180,1,Rural
L01165,A00267,113.64,360,0,Rural
L01166,A00548,280.19,120,1,Semiurban
L01167,A00887,263.2,240,1,Rural
L01168,A00959,128.6,120,1,Urban
L01169,A00381,434.92,180,1,Rural
L01170,A00326,505.51,360,0,Semiurban
L01171,A00637,656.96,360,1,Rural
L01172,A00863,667.1,300,0,Urban
L01173,A00342,673.1,180,0,Rural
L01174,A00476,332.88,120,0,Semiurban
L01175,A00105,531.32,120,0,Rural
L01176,A00285,651.93,300,0,Semiurban
L01177,A00769,249.41,300,1,Rural
L01178,A00896,261.77,240,0,Urban
L01179,A00988,125.35,300,1,Semiurban
L01180,A00884,616.49,240,1,Rural
L01181,A00039,109.48,300,0,Urban
L01182,A00196,524.6,300,0,Urban
L01183,A00741,298.99,360,0,Semiurban
L01184,A00135,382.86,120,0,Rural
L01185,A00392,661.77,240,1,Semiurban
L01186,A00916,159.52,360,1,Rural
L01187,A00345,428.45,120,1,Rural
L01188,A00362,696.62,180,0,Semiurban
L01189,A00340,683.15,240,1,Rural
L01190,A00287,593.04,120,0,Semiurban
L01191,A00844,275.19,240,0,Rural
L01192,A00177,293.44,300,1,Urban
L01193,A00326,144.34,180,0,Semiurban
L01194,A00087,440.82,240,1,Rural
L01195,A00587,361.8,360,1,Urban
L01196,A00547,227.92,300,1,Semiurban
L01197,A00551,456.51,360,0,Semiurban
L01198,A00496,624.44,240,0,Urban
L01199,A00736,269.2,180,0,Semiurban
L01200,A00099,256.13,360,1,Rural
L01201,A00519,209.49,120,1,Semiurban
L01202,A00435,225.67,240,0,Semiurban
L01203,A00270,367.84,240,0,Rural
L01204,A00797,617.81,300,0,Rural
L01205,A00923,101.38,360,1,Semiurban
L01206,A00205,399.67,300,0,Urban
L01207,A00753,285.77,360,1,Rural
L01208,A00774,377.01,180,1,Semiurban
L01209,A00554,358.28,180,0,Urban
L01210,A00302,613.09,120,0,Semiurban
L01211,A00437,352.41,300,0,Urban
L01212,A00574,255.98,300,0,Semiurban
L01213,A00463,404.24,300,1,Semiurban
L01214,A00553,643.26,300,1,Urban
L01215,A00655,490.21,360,1,Semiurban
L01216,A00705,249.77,360,0,Rural
L01217,A00300,540.39,180,1,Rural
L01218,A00199,460.27,120,0,Rural
L01219,A00090,442.87,300,1,Rural
L01220,A00749,269.47,360,1,Rural
L01221,A00757,70.32,360,1,Rural
L01222,A00910,534.25,240,1,Urban
L01223,A00281,400.61,300,0,Semiurban
L01224,A00390,139.38,120,1,Semiurban
L01225,A00235,357.31,120,1,Rural
L01226,A00759,501.94,360,1,Rural
L01227,A00648,415.06,240,0,Urban
L01228,A00900,676.67,240,1,Semiurban
L01229,A00826,295.75,360,0,Semiurban
L01230,A00497,338.26,180,0,Urban
L01231,A00349,503.41,360,1,Semiurban
L01232,A00366,470.91,120,0,Rural
L01233,A00611,76.43,180,1,Semiurban
L01234,A00288,459.97,300,0,Urban
L01235,A00615,323.66,360,0,Semiurban
L01236,A00253,320.0,180,1,Rural
L01237,A00376,65.96,180,0,Semiurban
L01238,A00967,239.54,180,1,Urban
L01239,A00292,490.86,300,0,Semiurban
L01240,A00511,77.43,360,1,Rural
L01241,A00276,690.37,120,0,Urban
L01242,A00242,690.01,180,0,Semiurban
L01243,A00226,263.81,240,0,Semiurban
L01244,A00185,73.67,360,0,Semiurban
L01245,A00991,287.51,300,1,Urban
L01246,A00057,556.52,180,1,Urban
L01247,A00132,282.72,240,0,Semiurban
L01248,A00973,522.49,180,1,Semiurban
L01249,A00761,471.4,360,0,Rural
L01250,A00889,85.65,120,0,Rural
L01251,A00620,150.99,180,1,Urban
L01252,A00187,215.79,180,0,Semiurban
L01253,A00024,274.46,120,1,Semiurban
L01254,A00301,630.9,120,1,Semiurban
L01255,A00064,143.38,180,1,Urban
L01256,A00793,448.7,240,1,Semiurban
L01257,A00121,66.13,300,0,Urban
L01258,A00172,522.63,360,0,Semiurban
L01259,A00968,265.09,180,0,Urban
L01260,A00675,197.64,300,0,Urban
L01261,A00250,137.87,300,0,Semiurban
L01262,A00586,210.83,180,0,Rural
L01263,A00955,71.34,300,0,Rural
L01264,A00214,325.55,360,0,Urban
L01265,A00530,514.04,240,0,Semiurban
L01266,A00176,371.51,180,1,Urban
L01267,A00608,83.7,240,1,Semiurban
L01268,A00356,481.08,300,1,Rural
L01269,A00367,129.59,360,1,Rural
L01270,A00651,538.48,120,1,Rural
L01271,A00368,487.08,300,1,Urban
L01272,A00778,656.07,360,0,Rural
L01273,A00647,510.91,240,0,Semiurban
L01274,A00418,193.63,120,1,Semiurban
L01275,A00879,269.87,240,1,Rural
L01276,A00535,332.41,120,0,Urban
L01277,A00760,613.98,240,0,Urban
L01278,A00475,424.05,180,0,Urban
L01279,A00336,543.53,300,1,Semiurban
L01280,A00790,305.77,240,0,Urban
L01281,A00882,592.04,180,0,Rural
L01282,A00944,308.64,300,0,Semiurban
L01283,A00812,351.69,360,0,Semiurban
L01284,A00671,631.54,180,0,Semiurban
L01285,A00973,610.07,120,1,Rural
L01286,A00185,262.97,300,1,Semiurban
L01287,A00614,615.99,360,1,Urban
L01288,A00635,589.77,360,1,Urban
L01289,A00796,641.69,240,1,Semiurban
L01290,A00452,215.51,360,1,Semiurban
L01291,A00447,423.75,300,1,Rural
L01292,A00095,554.76,360,1,Rural
L01293,A00907,484.07,300,1,Urban
L01294,A00330,615.84,300,1,Urban
L01295,A00097,327.69,120,1,Semiurban
L01296,A00868,511.27,180,0,Semiurban
L01297,A00744,658.31,360,0,Semiurban
L01298,A00242,526.34,120,0,Urban
L01299,A00596,567.67,180,0,Rural
L01300,A00421,619.04,180,1,Semiurban
L01301,A00679,647.08,240,1,Semiurban
L01302,A00605,576.0,240,1,Urban
L01303,A00774,665.86,240,0,Semiurban
L01304,A00059,213.61,240,1,Rural
L01305,A00052,618.88,180,1,Urban
L01306,A00746,54.8,180,0,Urban
L01307,A00976,293.65,360,0,Urban
L01308,A01000,648.02,180,1,Rural
L01309,A00453,56.08,240,1,Semiurban
L01310,A00905,639.11,360,1,Semiurban
L01311,A00133,449.85,300,0,Semiurban
L01312,A00348,336.75,300,0,Semiurban
L01313,A00792,155.23,240,0,Urban
L01314,A00685,609.91,240,0,Semiurban
L01315,A00402,282.85,360,1,Semiurban
L01316,A00319,416.29,360,1,Urban
L01317,A00009,375.81,240,1,Urban
L01318,A00345,354.13,180,1,Semiurban
L01319,A00512,134.94,300,0,Semiurban
L01320,A00169,311.43,120,1,Rural
L01321,A00079,467.16,360,0,Urban
L01322,A00225,574.77,360,1,Urban
L01323,A00839,657.65,300,0,Urban
L01324,A00104,548.21,360,1,Semiurban
L01325,A00994,487.41,360,1,Semiurban
L01326,A00439,86.19,360,1,Urban
L01327,A00423,413.4,180,0,Semiurban
L01328,A00713,627.04,120,1,Rural
L01329,A00416,269.76,120,0,Rural
L01330,A00440,190.87,240,1,Semiurban
L01331,A00524,574.23,240,1,Semiurban
L01332,A00790,296.39,180,0,Semiurban
L01333,A00567,376.39,180,0,Urban
L01334,A00734,74.08,240,0,Rural
L01335,A00703,411.72,180,1,Urban
L01336,A00837,671.37,300,1,Rural
L01337,A00254,115.6,180,0,Rural
L01338,A00861,352.95,240,0,Rural
L01339,A00029,484.92,180,1,Semiurban
L01340,A00706,551.35,360,1,Semiurban
L01341,A00628,239.81,360,0,Urban
L01342,A00904,364.72,240,1,Urban
L01343,A00654,562.58,300,0,Urban
L01344,A00410,624.66,180,0,Rural
L01345,A00296,170.89,180,0,Semiurban
L01346,A00081,580.92,360,0,Rural
L01347,A00820,596.27,180,0,Rural
L01348,A00426,228.25,300,0,Urban
L01349,A00847,198.08,180,1,Urban
L01350,A00123,414.62,180,0,Semiurban
L01351,A00529,130.47,240,1,Rural
L01352,A00458,51.26,360,0,Semiurban
L01353,A00593,683.52,300,0,Semiurban
L01354,A00253,528.07,360,1,Rural
L01355,A00060,327.1,300,0,Rural
L01356,A00723,438.83,240,0,Urban
L01357,A00252,295.92,300,0,Rural
L01358,A00777,565.13,300,1,Urban
L01359,A00314,254.89,180,1,Urban
L01360,A00500,149.85,120,1,Semiurban
L01361,A00359,268.78,240,0,Semiurban
L01362,A00225,327.74,240,1,Rural
L01363,A00119,557.35,300,1,Semiurban
L01364,A00046,646.36,300,0,Urban
L01365,A00992,668.47,240,0,Semiurban
L01366,A00730,62.86,180,1,Rural
L01367,A00817,308.43,300,1,Rural
L01368,A00806,373.0,300,0,Semiurban
L01369,A00463,372.55,120,0,Semiurban
L01370,A00615,196.97,300,0,Semiurban
L01371,A00505,279.98,300,1,Rural
L01372,A00433,347.17,120,0,Rural
L01373,A00597,681.89,360,0,Rural
L01374,A00020,396.34,120,1,Rural
L01375,A00315,281.82,120,1,Semiurban
L01376,A00404,406.78,180,1,Semiurban
L01377,A00045,284.63,120,0,Semiurban
L01378,A00870,393.95,360,0,Semiurban
L01379,A00221,613.27,360,1,Semiurban
L01380,A00008,261.87,120,1,Semiurban
L01381,A00330,244.73,120,0,Semiurban
L01382,A00188,288.91,240,0,Rural
L01383,A00693,580.94,240,0,Urban
L01384,A00284,559.62,120,1,Semiurban
L01385,A00943,530.4,360,0,Urban
L01386,A00217,226.13,360,1,Rural
L01387,A00605,623.74,300,1,Semiurban
L01388,A00614,594.07,300,1,Rural
L01389,A00409,533.27,120,1,Urban
L01390,A00628,613.62,360,0,Urban
L01391,A00223,150.49,180,1,Semiurban
L01392,A00791,352.24,180,1,Urban
L01393,A00979,529.46,360,1,Urban
L01394,A00135,270.42,360,0,Urban
L01395,A00276,251.23,300,0,Rural
L01396,A00330,597.11,120,1,Rural
L01397,A00482,77.24,180,0,Semiurban
L01398,A00737,617.84,240,1,Rural
L01399,A00742,459.7,120,0,Rural
L01400,A00483,260.58,300,1,Urban
L01401,A00330,691.1,180,1,Semiurban
L01402,A00972,339.14,180,0,Urban
L01403,A00644,200.23,360,1,Rural
L01404,A00550,439.2,360,0,Urban
L01405,A00014,677.9,300,1,Urban
L01406,A00484,444.87,240,0,Semiurban
L01407,A00213,533.99,360,1,Urban
L01408,A00546,68.66,360,0,Urban
L01409,A00976,540.38,120,0,Semiurban
L01410,A00973,550.41,300,1,Semiurban
L01411,A00997,588.37,360,0,Urban
L01412,A00158,617.56,180,0,Rural
L01413,A00561,75.25,360,1,Rural
L01414,A00474,102.01,360,0,Semiurban
L01415,A00173,81.75,180,0,Rural
L01416,A00116,464.13,180,1,Semiurban
L01417,A00195,456.27,360,1,Rural
L01418,A00075,338.72,300,0,Rural
L01419,A00036,576.47,360,1,Semiurban
L01420,A00996,594.83,180,1,Urban
L01421,A00239,657.52,360,0,Rural
L01422,A00208,352.54,120,0,Semiurban
L01423,A00435,116.01,180,0,Urban
L01424,A00524,80.6,180,0,Urban
L01425,A00759,480.34,360,1,Semiurban
L01426,A00248,514.69,300,0,Semiurban
L01427,A00536,469.41,360,0,Urban
L01428,A00590,348.71,360,0,Rural
L01429,A00417,201.17,180,0,Urban
L01430,A00033,108.78,120,0,Semiurban
L01431,A00271,337.34,300,1,Semiurban
L01432,A00901,50.31,180,0,Rural
L01433,A00830,263.14,180,1,Semiurban
L01434,A00841,576.57,240,0,Urban
L01435,A00197,690.09,360,1,Urban
L01436,A00754,533.35,120,1,Semiurban
L01437,A00402,380.93,120,0,Rural
L01438,A00348,120.15,300,1,Semiurban
L01439,A00208,526.62,300,0,Semiurban
L01440,A00117,626.38,360,1,Semiurban
L01441,A00780,296.61,360,0,Semiurban
L01442,A00015,100.77,360,1,Semiurban
L01443,A00427,624.33,120,1,Urban
L01444,A00013,342.18,240,0,Semiurban
L01445,A00804,417.77,360,1,Semiurban
L01446,A00106,528.98,180,1,Urban
L01447,A00443,85.37,240,0,Rural
L01448,A00523,536.74,180,1,Urban
L01449,A00432,599.01,240,0,Rural
L01450,A00091,55.67,300,0,Semiurban
L01451,A00926,651.49,360,1,Semiurban
L01452,A00097,558.71,240,1,Semiurban
L01453,A00115,318.86,180,0,Urban
L01454,A00705,254.04,360,0,Rural
L01455,A00534,269.36,240,0,Urban
L01456,A00726,315.83,240,1,Rural
L01457,A00033,57.5,180,1,Rural
L01458,A00005,373.99,360,0,Rural
L01459,A00184,333.63,240,0,Urban
L01460,A00526,692.73,120,0,Semiurban
L01461,A00538,649.67,240,1,Rural
L01462,A00354,161.04,180,0,Urban
L01463,A00780,267.77,120,1,Semiurban
L01464,A00851,356.34,300,1,Semiurban
L01465,A00403,430.24,360,0,Semiurban
L01466,A00087,191.92,240,0,Semiurban
L01467,A00846,601.48,240,1,Rural
L01468,A00584,589.69,180,0,Urban
L01469,A00742,586.22,120,0,Rural
L01470,A00354,663.23,120,1,Urban
L01471,A00410,440.37,180,1,Rural
L01472,A00167,400.57,300,0,Semiurban
L01473,A00353,608.12,180,0,Urban
L01474,A00133,299.77,180,0,Semiurban
L01475,A00130,194.87,360,1,Semiurban
L01476,A00964,414.42,240,0,Urban
L01477,A00535,488.44,360,0,Semiurban
L01478,A00969,544.99,360,0,Semiurban
L01479,A00005,618.83,180,1,Semiurban
L01480,A00307,691.07,300,0,Urban
L01481,A00142,433.06,360,1,Semiurban
L01482,A00609,373.25,300,1,Rural
L01483,A00717,658.2,240,0,Urban
L01484,A00240,536.42,180,1,Urban
L01485,A00912,531.74,360,0,Rural
L01486,A00200,586.13,300,1,Rural
L01487,A00522,557.27,240,1,Rural
L01488,A00094,86.98,300,1,Rural
L01489,A00703,485.94,360,1,Urban
L01490,A00560,70.21,180,1,Rural
L01491,A00513,356.42,300,1,Urban
L01492,A00644,413.28,180,0,Urban
L01493,A00502,690.71,360,0,Urban
L01494,A00380,101.02,240,0,Rural
L01495,A00493,461.93,240,0,Urban
L01496,A00080,261.16,120,0,Urban
L01497,A00121,254.62,300,1,Urban
L01498,A00579,646.25,180,1,Urban
L01499,A00152,654.58,120,1,Urban
L01500,A00779,468.96,300,0,Semiurban
